,Year,Origin State,Material Group Description,Material Description,Purchased Quantity LB,Purchased Value $
417,2011,IL,"BEEF, GROUND",BEEF FINE GROUND FRZ PKG-40/1 LB,880000.0,2028372.0
418,2011,IL,"BEEF, GROUND",BEEF SPP PATTY FRZ CTN-40 LB,1254000.0,2628334.61
419,2011,IL,"BEEF, GROUND",BEEF SPP PATTY FRZ CTN-40 LB,1596000.0,3875102.0
420,2011,IL,"BEEF, GROUND",BEEF 100% PATTY FRZ CTN-40 LB,988000.0,2307356.2
421,2011,IL,"BEEF, GROUND",BEEF 100% PATTY FRZ CTN-40 LB,1330000.0,3539800.0
422,2011,IL,"BEEF, GROUND",BEEF PATTY 90/10 FRZ CTN-40 LB,456000.0,1116770.6
423,2011,IL,"BEEF, GROUND",BEEF PATTY LEAN FRZ CTN-40 LB,114000.0,305873.4
424,2011,IL,"BEEF, GROUND",BEEF PATTY LEAN FRZ CTN-40 LB,760000.0,2079659.0
425,2011,IL,"BEEF, GROUND",BEEF PATTY LEAN LFTB CTN-40 LB,38000.0,111511.0
426,2011,IL,"HAM, FULLY COOKED",PORK HAM WATERAD FRZ CTN-12/3 LB,1296000.0,2233080.0
427,2011,IL,"HAM, FULLY COOKED",PORK HAM WATERAD FRZ CTN-12/3 LB,936000.0,1530362.0
428,2011,IL,"HAM, FULLY COOKED",PORK HAM WATERAD FRZ PKG 4/10 LB,1560000.0,2496800.0
429,2011,IL,"HAM, FULLY COOKED",PORK HAM WATERAD FRZ PKG 4/10 LB,1480000.0,2262800.0
430,2011,IL,"HAM, FULLY COOKED",PORK HAM WATERAD SLC FRZ PKG-8/5 LB,880000.0,1821600.0
431,2011,IL,"HAM, FULLY COOKED",PORK HAM WATERAD SLC FRZ PKG-8/5 LB,280000.0,528000.0
432,2011,IL,"BEEF, GROUND",BEEF COARSE GROUND FRZ CTN-60 LB,3696000.0,8539162.8
433,2011,IL,"BEEF, GROUND",BEEF FINE GROUND FRZ CTN-40 LB,840000.0,2119200.0
434,2011,IL,"HAM, FULLY COOKED",PORK HAM WATERAD SLC FRZ PKG-8/5 LB,40000.0,88960.0
435,2011,IL,"VEGETABLE, CANNED",CORN WHOLE KERNEL(LIQ) CAN-6/10,4966524.0,1679993.0
436,2011,IL,"VEGETABLE, CANNED",PUMPKIN CAN-24/300,145800.0,103032.0
437,2011,IL,"VEGETABLE, DRIED",POTATOES DEHYDRATED FLKS PKG-12/1 LB,780000.0,1192550.0
438,2011,IN,VEG OIL PROD DOM,BRTRY SPRD LT,204183.0,196015.68
439,2011,IN,VEG OIL PROD DOM,BUTTERY SPREAD LIGHT TUBS-12/15 OZ ,236552.0,225599.04
440,2011,IN,CORN PRODUCTS,CORNMEAL DEGERMED YELLOW BAG-8/5 LB ,85680.0,32284.22
441,2011,IN,CORN PRODUCTS,FLR-CRN MAS IN,172800.0,48206.88
442,2011,IN,CORN PRODUCTS,"GRITS-CORN, WHT",42840.0,10778.54
443,2011,IN,CORN PRODUCTS,GRITS FINE YELLOW BAG-8/5 LB ,42840.0,11738.16
444,2011,IN,INFANT FORMULA,INF FORMULA-MLK,2763180.0,544068.0
445,2011,IN,INFANT FORMULA,INFANT FORMULA MILK DRY CAN-6/12.5 OZ ,31500.0,267750.0
446,2011,IN,"VEGETABLE, CANNED",TOMATO DICED CAN-6/10,453492.0,168382.56
447,2011,IN,"VEGETABLE, CANNED",TOMATO SAUCE CAN-24/300,5955525.0,2253567.6
448,2011,IN,"VEGETABLE, CANNED",TOMATO SAUCE CAN-6/10,2030112.0,628440.96
449,2011,IN,"VEGETABLE, CANNED",SPAGHETTI SAUCE MEATLESS CAN-24/300,4774950.0,1855062.0
450,2011,IN,"VEGETABLE, CANNED",SPAGHETTI SAUCE MEATLESS CAN-6/10,2611098.0,797661.76
451,2011,IN,"VEGETABLE, CANNED",TOMATO SAUCE CAN-6/10,36252.0,13023.36
452,2011,IN,"VEGETABLE, CANNED",SPAGHETTI SAUCE MEATLESS CAN-6/10,2081310.0,684383.28
453,2011,IN,"VEGETABLE, JUICE",TOMATO JUICE PLST BTL-8/64 FL OZ,570720.0,179457.0
454,2011,IN,"VEGETABLE, CANNED",TOMATO CAN-24/300,422820.0,183821.4
455,2011,IN,"VEGETABLE, CANNED",TOMATO DICED CAN-24/300,2043630.0,854469.0
456,2011,IN,"VEGETABLE, CANNED",TOMATO DICED CAN-6/10,1779084.0,606388.8
457,2011,IN,"VEGETABLE, CANNED",TOMATO SAUCE CAN-24/300,6781725.0,2491513.2
458,2011,IN,"VEGETABLE, CANNED",SPAGHETTI SAUCE MEATLESS CAN-24/300,3171150.0,1220767.2
459,2011,IN,"VEGETABLE, CANNED",TOMATO SALSA CAN-6/10,1885104.0,867731.52
460,2011,IN,"BEEF, COOKED",BEEF CRUMBLES W/SPP PKG-4/10 LB,160000.0,411616.0
461,2011,IN,EGG PRODUCTS,EGGS WHOLE LIQ BULK -TANK,96000.0,55892.0
462,2011,IN,EGG PRODUCTS,EGGS WHOLE FRZ CTN-6/5 LB,400200.0,356145.99
463,2011,IN,EGG PRODUCTS,EGGS WHOLE FRZ CTN-6/5 LB,160080.0,107014.0
464,2011,IN,SHELL EGG,EGGS 15 DOZEN,303750.0,244856.25
465,2011,IN,SHELL EGG,EGGS 15 DOZEN,101250.0,66240.0
466,2011,IN,SHELL EGG,EGGS 15 DOZEN,67500.0,46065.0
467,2011,IN,"VEGETABLE, CANNED",TOMATO DICED CAN-24/300,2360745.0,983268.0
468,2011,IN,"VEGETABLE, CANNED",SPAGHETTI SAUCE MEATLESS CAN-24/300,5103000.0,1936974.0
469,2011,IN,"VEGETABLE, CANNED",TOMATO SALSA CAN-6/10,2320128.0,1015530.0
470,2011,IN,"VEGETABLE, CANNED",TOMATO SAUCE CAN-6/10,688788.0,207897.0
471,2011,IN,"VEGETABLE, CANNED",TOMATO CAN-24/300,845640.0,359204.0
472,2011,IN,"VEGETABLE, CANNED",TOMATO DICED CAN-6/10,1897506.0,603485.0
473,2011,IN,"VEGETABLE, CANNED",SPAGHETTI SAUCE MEATLESS CAN-6/10,2648940.0,805657.0
474,2011,IN,"VEGETABLE, CANNED",TOMATO SAUCE CAN-24/300,1514700.0,553599.0
475,2011,KS,"FLOUR, WHEAT",FLR-AP ENR BL,2485440.0,641131.34
476,2011,KS,"FLOUR, WHEAT",FLOUR ALL PURP ENRCH BLCH BAG-50 LB ,43200.0,13694.4
477,2011,KS,"FLOUR, WHEAT",FLOUR ALL PURP ENRCH BLCH BAG-8/5 LB ,3630720.0,1028960.89
478,2011,KS,"FLOUR, BAKERY",FLR-BKR HD W BL,518400.0,125724.97
479,2011,KS,"FLOUR, BAKERY",FLR-BKR HD W BL,855000.0,171130.5
480,2011,KS,"FLOUR, BAKERY",FLOUR BAKER HARD WHT BLCH BAG-50 LB ,475200.0,138801.61
481,2011,KS,"FLOUR, BAKERY",FLOUR BAKER HARD WHT BLCH-BULK ,1530000.0,318775.5
482,2011,KS,"FLOUR, BAKERY",FLOUR BAKER HARD WHT UNBLCH-BULK ,675000.0,137754.0
483,2011,KS,"FLOUR, WHEAT",FLR-BRD ENR BL,385560.0,94205.16
484,2011,KS,"FLOUR, WHEAT",FLOUR BREAD ENRCH BLCH BAG-8/5 LB ,214200.0,66209.22
485,2011,KS,"FLOUR, WHEAT",FLOUR BREAD ENRCH UNBLCH BAG-8/5 LB ,42840.0,13151.88
486,2011,KS,"FLOUR, BAKERY",FLOUR BREAD-BULK ,1035000.0,301950.0
487,2011,KS,"FLOUR, WHEAT",FLR-WHOLE WHT,214200.0,48289.25
488,2011,KS,"FLOUR, WHEAT",FLOUR WHOLE WHEAT BAG-50 LB ,172800.0,48146.41
489,2011,KS,"FLOUR, WHEAT",FLOUR WHOLE WHEAT BAG-8/5 LB ,224880.0,60524.58
490,2011,KS,CORN PRODUCTS,"GRITS-CORN, WHT",2056320.0,623480.56
491,2011,KS,CORN PRODUCTS,GRITS CORN WHITE BAG-8/5 LB ,1028160.0,344112.29
492,2011,KS,CORN PRODUCTS,GRITS-FINE YEL,471240.0,149430.21
493,2011,KS,CORN PRODUCTS,GRITS FINE YELLOW BAG-8/5 LB ,257040.0,84861.76
494,2011,KS,"BEANS, DRY",BEANS BABY LIMA DRY PKG-12/2 LB,226368.0,170263.68
495,2011,KS,"BEANS, DRY",BEANS GREAT NORTHERN DRY PKG-12/2 LB,403200.0,273100.8
496,2011,KS,"BEANS, DRY",BEANS PINTO DRY PKG-12/2 LB,1588608.0,962085.6
497,2011,KS,"BEANS, DRY",BEANS PINTO DRY PKG-12/2 LB,2943360.0,1030272.0
498,2011,KS,"BEANS, DRY",LENTILS DRY PKG 12/2 LB,483840.0,281654.2
499,2011,KS,"HAM, FULLY COOKED",PORK HAM WATERAD SLC FRZ PKG-8/5 LB,1640000.0,3397860.0
500,2011,KS,"HAM, FULLY COOKED",PORK HAM WATERAD SLC FRZ PKG-8/5 LB,960000.0,1895712.0
501,2011,KS,"HAM, FULLY COOKED",PORK HAM WTRADCBEDFRZ PKG-4/10 OR 8/5 LB,1320000.0,2518580.0
502,2011,KS,"HAM, FULLY COOKED",PORK HAM WTRADCBEDFRZ PKG-4/10 OR 8/5 LB,1040000.0,1938001.0
503,2011,KS,"BEEF, ROAST",BEEF ROAST ROUND FRZ CTN-38-42 LB,80000.0,269600.0
504,2011,KS,"BEEF, FRESH",BEEF FRESH BNLS COMBO-20/2000 LB,2640000.0,6042076.0
505,2011,KS,"BEEF, FRESH",BEEF FRESH BNLS COMBO-20/2000 LB,5000000.0,9999944.0
506,2011,KY,PEANUT PRODUCTS,PNUT BUTTR SMTH,2628485.0,2386686.0
507,2011,KY,PEANUT PRODUCTS,PEANUT BUTTER SMOOTH DRUM-500 LB ,1000000.0,1588600.0
508,2011,KY,PEANUT PRODUCTS,PEANUT BUTTER SMOOTH JAR-12/18 OZ ,622080.0,997392.55
509,2011,KY,"CEREAL, PROCESSED",PANCAKES WW FZN,158759.0,120883.65
510,2011,KY,"CEREAL, PROCESSED",WHOLE WHEAT PANCAKES FZN-144 COUNT ,635040.0,462036.96
511,2011,KY,"CHICKEN, FROZEN",CHICKEN CUT-UP FRZ CTN-40 LB,560000.0,434364.0
512,2011,KY,"CHICKEN, FROZEN",CHICKEN LEG QTR FRZ BAG-4/10 LB,3420000.0,1999096.4
513,2011,KY,"CHICKEN, FROZEN",CHICKEN THIGH/DRUMSTICK FRZ PKG-8/5 LB,4674000.0,3346033.01
514,2011,KY,"PORK, FROZEN",PORK ROAST LEG FRZ CTN-32-40 LB,160000.0,222776.0
515,2011,LA,"VEGETABLE, CANNED",SWEET POTATOES W/ SYRUP CAN-6/10,295488.0,173717.76
516,2011,LA,"VEGETABLE, CANNED",SWEET POTATOES W/ SYRUP CAN-6/10,36936.0,17173.0
517,2011,LA,"VEGETABLE, CANNED",SWEET POTATOES MASHED CAN-6/10,149568.0,81312.0
518,2011,LA,"VEGETABLE, CANNED",SWEET POTATOES W/ SYRUP CAN-24/300,206550.0,117077.0
519,2011,MA,"VEG OIL PROD, KOSHER",K OIL VEGETABLE BTL-8/48 OZ ,152460.0,116906.35
520,2011,MA,VEG OIL PROD DOM,OIL SOYBEAN LOW SAT FAT BTL-6/1 GAL ,36960.0,33785.14
521,2011,MA,VEG OIL PROD DOM,OIL-VEGETABLE,2550240.0,1658014.49
522,2011,MA,VEG OIL PROD DOM,OIL VEGETABLE BTL-6/1 GAL ,739200.0,597964.72
523,2011,MA,VEG OIL PROD DOM,OIL VEGETABLE BTL-8/48 OZ ,30492.0,24265.53
524,2011,MA,VEG OIL PROD DOM,OIL-VEGETABLE,336000.0,193156.8
525,2011,MA,VEG OIL PROD DOM,OIL VEGETABLE-BULK ,624000.0,419452.8
526,2011,MA,"CRACKER PROD, PROC","WHOLE WHEAT TORTILLA 8"" CTN 24/12 1.5 ",121500.0,110970.0
527,2011,MA,"FRUIT, FRESH   ",APPLES FRESH 40 LB CTN,35574.0,16170.0
528,2011,MA,"VEGETABLE, FRESH",POTATO BULK FOR PROCESS FRZ,6960000.0,683472.0
529,2011,MD,"VEGETABLE, CANNED",CORN CREAM STYLE CAN-24/300,109350.0,57591.0
530,2011,MD,"VEGETABLE, CANNED",CORN WHOLE KERNEL CAN-24/300,981036.0,507516.3
531,2011,MD,"VEGETABLE, CANNED",SOUP CRM OF CHICKEN RDU SOD CTN-12/22 OZ,103950.0,102375.0
532,2011,MD,"VEGETABLE, CANNED",SOUP CRM OF MUSHRM RDU SOD CTN-12/22 OZ,103950.0,97650.0
533,2011,MD,"VEGETABLE, CANNED",CORN WHOLE KERNEL CAN-24/300,16992945.0,6982485.0
534,2011,MD,"VEGETABLE, CANNED",CORN CREAM STYLE CAN-24/300,3389850.0,1552592.0
535,2011,ME,"VEGETABLE, FRESH",POTATO BULK FOR PROCESS FRZ,25520000.0,2477992.0
536,2011,ME,"VEGETABLE, FRESH",POTATO BULK FOR PROCESS FRZ,640000.0,62400.0
537,2011,ME,"FRUIT, FRESH",PEARS BARTLETT FRESH CTN-45 LB,121500.0,72063.0
538,2011,ME,"VEGETABLE, FRESH",POTATOES RUSSET FRESH BAG-10/5 LB,3280000.0,798360.0
539,2011,ME,"VEGETABLE, FROZEN",POTATOES ROUNDS FRZ PKG-6/5 LB,2296800.0,1102604.0
540,2011,ME,"VEGETABLE, FRESH",POTATOES ROUND WHITE FRESH BAG-10/5 LB,560000.0,143480.0
541,2011,MI,"CEREAL, FORTIFIED",CEREAL CORN RICE BISC 1344 PKG-14/12 OZ ,931392.0,1157601.62
542,2011,MI,"CEREAL, FORTIFIED",CERL-FT RTE CRN,740880.0,989637.85
543,2011,MI,"CEREAL, FORTIFIED",CEREAL CORN SQUARES 1344 PKG-14/14 OZ ,559776.0,739398.32
544,2011,MI,"CEREAL, FORTIFIED",CEREAL RICE 1080 PKG-16/12 OZ ,466560.0,648611.65
545,2011,MI,"CEREAL, FORTIFIED",CERL-WT BN FLK,1383457.0,1689827.52
546,2011,MI,"CEREAL, FORTIFIED",CEREAL WT BRAN FLKS 1344 PKG-14/17.3OZ ,1525810.0,1828351.22
547,2011,MI,"CEREAL, INSTANT",CERL-INST RCE E,24960.0,79971.84
548,2011,MI,"CEREAL, PROCESSED",OATS ROLLED TUBE-12/42 OZ ,98280.0,58968.0
549,2011,MI,VEG OIL PROD DOM,OIL-VEGETABLE,192000.0,113697.6
550,2011,MI,VEG OIL PROD DOM,OIL VEGETABLE-BULK ,1920000.0,1311936.0
551,2011,MI,"VEGETABLE, CANNED",BEANS BLACK TURTLE CAN-6/10,34992.0,16839.36
552,2011,MI,"VEGETABLE, CANNED",BEANS BLACK TURTLE CAN-6/10,34992.0,14040.0
553,2011,MI,"VEGETABLE, CANNED",BEANS VEGETARIAN CAN-24/300,1615680.0,768845.9
554,2011,MI,"VEGETABLE, CANNED",BEANS VEGETARIAN CAN-24/300,2019600.0,842847.0
555,2011,MI,"VEGETABLE, CANNED",BEANS SMALL RED CAN-6/10,174960.0,51762.0
556,2011,MI,"VEGETABLE, CANNED",BEANS RED KIDNEY CAN-6/10,34992.0,13988.0
557,2011,MI,"VEGETABLE, CANNED",BEANS PINTO CAN-6/10,209952.0,86469.12
558,2011,MI,"VEGETABLE, CANNED",BEANS BLACKEYE CAN-24/300,355725.0,189704.7
559,2011,MI,"VEGETABLE, CANNED",BEANS BABY LIMA CAN-6/10,104976.0,55728.0
560,2011,MI,"VEGETABLE, CANNED",BEANS BABY LIMA CAN-6/10,853619.0,399516.0
561,2011,MI,"VEGETABLE, CANNED",BEANS LIGHT RED KIDNEY CAN-24/300,177862.5,88975.7
562,2011,MI,"VEGETABLE, CANNED",BEANS LIGHT RED KIDNEY CAN-24/300,1173909.0,495112.0
563,2011,MI,"VEGETABLE, FROZEN",PEAS GREEN FRZ CTN-30 LB,1069200.0,651585.0
564,2011,MI,"VEGETABLE, FROZEN",BEANS GREEN FRZ CTN-30 LB,554400.0,361284.0
565,2011,MI,"VEGETABLE, FROZEN",CARROTS FRZ CTN-30 LB,752400.0,436656.0
566,2011,MI,"VEGETABLE, FROZEN",SWEET POTATOES RANDOM CUT FRZ PKG-6/5 LB,554400.0,390377.0
567,2011,MI,"FRUIT, CANNED",APPLESAUCE CAN-24/300,5503950.0,3767229.0
568,2011,MI,"FRUIT, CANNED",APPLESAUCE CAN-6/10,701784.0,542986.56
569,2011,MI,"FRUIT, JUICE",GRAPE CONCORD JUICE PLST BTL-8/64 FL OZ,5386170.0,3961256.0
570,2011,MI,"FRUIT, JUICE",ORANGE JUICE PLST BTL-8/64 FL OZ,285360.0,191962.0
571,2011,MI,"FRUIT, JUICE",CRANBERRYAPPLE JUICE PLST BTL-8/64 FL OZ,107010.0,59091.25
572,2011,MI,"VEGETABLE, CANNED",CARROTS CAN-24/300,1822500.0,994680.0
573,2011,MI,"VEGETABLE, CANNED",POTATOES WHT SLICES CAN-24/300,3084480.0,1616062.5
574,2011,MI,"VEGETABLE, CANNED",BEANS VEGETARIAN CAN-6/10,454896.0,197328.96
575,2011,MI,"VEGETABLE, CANNED",BEANS VEGETARIAN CAN-6/10,244944.0,83705.0
576,2011,MI,"VEGETABLE, CANNED",BEANS PINTO CAN-6/10,314928.0,126290.88
577,2011,MI,"VEGETABLE, CANNED",BEANS PINTO CAN-6/10,209952.0,76577.0
578,2011,MI,"FRUIT, FRESH",APPLES MCINTOSH FRESH CTN-37 LB,106722.0,52427.76
579,2011,MI,"FRUIT, FRESH",APPLES JONATHAN FRESH CTN-37 LB,35574.0,16142.28
580,2011,MI,"FRUIT, FRESH",APPLES RED DELICIOUS FRESH CTN-40 LB,35574.0,18221.28
581,2011,MI,"FRUIT, FRESH",APPLES ROME BEAUTY FRESH CTN-40 LB,71148.0,28902.72
582,2011,MI,"FRUIT, CANNED",APPLE SLICES CAN-6/10,2062944.0,1211947.68
583,2011,MI,"FRUIT, CANNED",APPLESAUCE CAN-24/300,255150.0,169063.2
584,2011,MI,"FRUIT, CANNED",APPLESAUCE CAN-6/10,5909760.0,2661389.28
585,2011,MI,"FRUIT, CANNED",CHERRIES RED TART PITTED CAN-6/10,563543.04,432269.76
586,2011,MI,"FRUIT, CANNED",K APPLESAUCE CAN-6/10,221616.0,119891.52
587,2011,MI,"FRUIT, FROZEN",APPLE SLICES FRZ CTN-30 LB,2098800.0,797636.4
588,2011,MI,"FRUIT, JUICE",APPLE JUICE PLST BTL-8/64 FL OZ,6598950.0,2591282.0
589,2011,MI,"FRUIT, JUICE",CHERRY APPLE JUICE PLST BTL-8/64 FL OZ,499380.0,267453.25
590,2011,MI,"FRUIT, JUICE",ORANGE JUICE PLST BTL-8/64 FL OZ,18940770.0,11042038.0
591,2011,MI,"FRUIT, JUICE",CRANBERRYAPPLE JUICE PLST BTL-8/64 FL OZ,7526370.0,3498909.25
592,2011,MI,"FRUIT, CANNED",APPLESAUCE CAN-24/300,72900.0,53719.2
593,2011,MI,"FRUIT, FROZEN",APPLE SLICES FRZ CTN-30 LB,1227600.0,537543.6
594,2011,MI,"FRUIT, FRESH",APPLES JONATHAN FRESH CTN-37 LB,35574.0,16022.16
595,2011,MI,"FRUIT, FRESH",APPLES GOLDEN DELICIOUS FRESH CTN-37 LB,71071.0,36911.82
596,2011,MI,"FRUIT, FRESH",APPLES CORTLAND FRESH CTN-37 LB,35574.0,14109.48
597,2011,MI,"FRUIT, FRESH",APPLES RED DELICIOUS FRESH CTN-40 LB,177947.0,79964.94
598,2011,MI,"FRUIT, FRESH",APPLES EMPIRE FRESH CTN-40 LB,142296.0,61981.92
599,2011,MI,"FRUIT, FRESH",APPLES GALA FRESH G CARTON-40 LB,35574.0,17897.88
600,2011,MI,"FRUIT, FRESH",APPLES BRAEBURNN FRESH B CARTON-40 LB,71148.0,41247.36
601,2011,MI,"FRUIT, FRESH",APPLES FOR FURTHER PROCESSING # BULK,435600.0,254232.0
602,2011,MI,"FRUIT, FROZEN",CHERRIES RED TART PITTED FRZ CTN-30 LB,652800.0,537446.4
603,2011,MI,"FRUIT, FROZEN",CHERRIES FRZ IQF CTN-40 LB,307200.0,263260.8
604,2011,MI,"VEGETABLE, CANNED",BEANS GREEN CAN-24/300,387585.0,193347.0
605,2011,MI,"VEGETABLE, CANNED",PUMPKIN CAN-24/300,364500.0,413618.4
606,2011,MI,"VEGETABLE, CANNED",BEANS VEGETARIAN CAN-24/300,881280.0,383219.1
607,2011,MI,"VEGETABLE, CANNED",BEANS VEGETARIAN CAN-6/10,314928.0,137289.6
608,2011,MI,"VEGETABLE, CANNED",BEANS BLACKEYE CAN-6/10,174960.0,80749.44
609,2011,MI,"VEGETABLE, CANNED",BEANS RED KIDNEY CAN-6/10,34992.0,15880.32
610,2011,MI,"VEGETABLE, CANNED",BEANS LIGHT RED KIDNEY CAN-24/300,604732.5,270810.0
611,2011,MI,"VEGETABLE, CANNED",K BEANS GREEN CAN-6/10,103968.0,63092.16
612,2011,MI,"VEGETABLE, CANNED",BEANS VEGETARIAN CAN-24/300,146880.0,64091.7
613,2011,MI,"FRUIT, JUICE",APPLE JUICE PLST BTL-8/64 FL OZ,606390.0,207931.5
614,2011,MI,"FRUIT, JUICE",CRANBERRYAPPLE JUICE PLST BTL-8/64 FL OZ,392370.0,161458.0
615,2011,MI,"VEGETABLE, CANNED",BEANS PINTO CAN-6/10,104976.0,42914.88
616,2011,MI,"FRUIT, JUICE",APPLE JUICE PLST BTL-8/64 FL OZ,71340.0,27675.0
617,2011,MI,"FRUIT, JUICE",GRAPE CONCORD JUICE PLST BTL-8/64 FL OZ,1070100.0,780250.5
618,2011,MI,"FRUIT, JUICE",APPLE JUICE PLST BTL-8/64 FL OZ,142680.0,76403.5
619,2011,MI,"FRUIT, JUICE",ORANGE JUICE PLST BTL-8/64 FL OZ,963090.0,550794.0
620,2011,MI,"FRUIT, JUICE",CRANBERRYAPPLE JUICE PLST BTL-8/64 FL OZ,321030.0,199864.75
621,2011,MI,"FRUIT, FROZEN",PEACH FREESTONE DICED FRZ CUP-96/4.4 OZ,443520.0,428386.0
622,2011,MI,"VEGETABLE, CANNED",BEANS GREEN CAN-6/10,69312.0,28510.0
623,2011,MI,"VEGETABLE, CANNED",CARROTS CAN-24/300,72900.0,36540.0
624,2011,MI,"VEGETABLE, CANNED",POTATOES WHT SLICES CAN-24/300,36720.0,15989.0
