,Year,Origin State,Material Group Description,Material Description,Purchased Quantity LB,Purchased Value $
625,2011,MI,"FRUIT, JUICE",GRAPE CONCORD JUICE PLST BTL-8/64 FL OZ,7134000.0,4966903.0
626,2011,MI,"FRUIT, JUICE",ORANGE JUICE PLST BTL-8/64 FL OZ,8025750.0,3779875.0
627,2011,MI,"FRUIT, JUICE",CRANBERRYAPPLE JUICE PLST BTL-8/64 FL OZ,1890510.0,964786.0
628,2011,MI,"FRUIT, JUICE ",APPLE JUICE PLST BTL-8/64 FL OZ,6295737.0,2636450.0
629,2011,MI,"FRUIT, DRIED  ",CHERRIES DRIED PKG-8/2 LB,177408.0,664115.0
630,2011,MI,"FRUIT, FRESH   ",APPLES FRESH SLC-100/2 OZ,594000.0,826848.0
631,2011,MI,"FRUIT, FRESH   ",APPLES FRESH SLC-200/2 OZ,218400.0,295276.0
632,2011,MI,"FRUIT, FRESH   ",APPLES FRESH 37 LB CTN,106722.0,44869.0
633,2011,MI,"FRUIT, FRESH   ",APPLES FRESH 40 LB CTN,71148.0,28755.0
634,2011,MI,"FRUIT, FRESH   ",APPLES FRESH B 40 LB CARTON,142296.0,60171.0
635,2011,MI,"FRUIT, FRESH   ",APPLES FRESH G 40 LB CARTON,71148.0,31786.0
636,2011,MI,"FRUIT, CANNED  ",APPLE SLICES CAN-6/10,1493856.0,682013.0
637,2011,MI,"FRUIT, FROZEN  ",APPLE SLICES FRZ CTN-30 LB,1504800.0,627224.0
638,2011,MI,"FRUIT, CANNED  ",APPLESAUCE CAN-6/10,1772928.0,757741.0
639,2011,MI,"FRUIT, CANNED  ",APPLESAUCE CAN-24/300,12465900.0,7857604.0
640,2011,MI,"FRUIT, CANNED  ",CHERRIES RED TART PITTED CAN-6/10,176130.0,128037.0
641,2011,MI,"FRUIT, FROZEN  ",CHERRIES FRZ IQF CTN-40 LB,345600.0,261918.0
642,2011,MI,"FRUIT, FROZEN  ",CHERRIES RED TART PITTED FRZ CTN-30 LB,230400.0,159373.0
643,2011,MN,"CHEESE, PROCESSED",CHEESE BLEND,4395600.0,7072981.05
644,2011,MN,"CHEESE, PROCESSED",CHEESE BLEND AMER SKM LVS-12/2 LB ,356400.0,774449.28
645,2011,MN,"CHEESE, PROCESSED",CHEESE BLEND AMER SKM WHT SLC LVS-6/5 LB ,118800.0,223276.68
646,2011,MN,"CHEESE, PROCESSED",CHEESE BLEND AMER SKM YEL SLC LVS-6/5 LB ,1504800.0,3067182.36
647,2011,MN,"CHEESE, NATURAL AMER",CHEESE CHED YEL BLOCK-40 LB ,361335.0,751399.52
648,2011,MN,"CHEESE, NATURAL AMER",CHEESE-NTL AM,2760000.0,4972348.0
649,2011,MN,"CHEESE, NATURAL AMER",CHEESE NATURAL AMER FBD BARREL-500 LB ,8280000.0,17457376.0
650,2011,MN,"CHEESE, PROCESSED",CHEESE PROCESS WHT SLC LVS-6/5 LB ,712800.0,1499398.56
651,2011,MN,"CHEESE, PROCESSED",CH PROC SLC YEL,198000.0,315350.63
652,2011,MN,"CHEESE, PROCESSED",CHEESE PROCESS YEL SLC LVS-6/5 LB ,3088800.0,6349298.89
653,2011,MN,N/A (CHES PROC KOSH),KSHR PROC SLC W,158400.0,340314.48
654,2011,MN,N/A (CHES PROC KOSH),K CHEESE PROCESS WHT SLC LVS-6/5 LB ,158400.0,377728.56
655,2011,MN,"PASTA, OTHER",PASTA-SPAGHETTI,2484800.0,1019642.31
656,2011,MN,"PASTA, OTHER",PASTA SPAGHETTI CTN-20 LB ,200000.0,118088.0
657,2011,MN,"PASTA, OTHER",PASTA SPAGHETTI PKG-12/2 LB ,4651200.0,2699307.6
658,2011,MN,"CRACKER PROD, PROC","WWTORTILLA 8""FZ",1944000.0,1111919.42
659,2011,MN,"CRACKER PROD, PROC","WHOLE WHEAT TORTILLA 8"" CTN 24/12 1.5 ",81000.0,53662.5
660,2011,MN,"CRACKER PROD, PROC","WHOLE WHEAT TORTILLA 8"" CTN-12/24 1.5 ",1701000.0,1089899.6
661,2011,MN,"BEANS, DRY",BEANS GREAT NORTHERN DRY PKG-12/2 LB,524160.0,318847.6
662,2011,MN,"BEANS, DRY",BEANS PINTO DRY PKG-12/2 LB,3749760.0,2090096.0
663,2011,MN,"BEANS, DRY",BEANS LIGHT RED KIDNEY DRY PKG-12/2 LB,403200.0,314277.6
664,2011,MN,"BEANS, DRY",BEANS GREAT NORTHERN DRY PKG-12/2 LB,524160.0,222404.0
665,2011,MN,"BEANS, DRY",BEANS PINTO DRY BAG-25 LB,240000.0,68080.0
666,2011,MN,"BEANS, DRY",LENTILS DRY PKG 12/2 LB,161280.0,83985.0
667,2011,MN,"VEGETABLE, FROZEN",BEANS GREEN FRZ CTN-30 LB,1267200.0,871015.2
668,2011,MN,"VEGETABLE, FROZEN",CORN COB FRZ CSE-96,237600.0,70949.0
669,2011,MN,"VEGETABLE, CANNED",CORN WHOLE KERNEL CAN-24/300,1156221.0,670996.8
670,2011,MN,"VEGETABLE, CANNED",PEAS CAN-24/300,328050.0,182817.0
671,2011,MN,"VEGETABLE, CANNED",K PEAS CAN-6/10,72048.0,43557.12
672,2011,MN,"VEGETABLE, CANNED",CARROTS CAN-24/300,1458000.0,812559.6
673,2011,MN,"VEGETABLE, CANNED",CORN WHOLE KERNEL CAN-24/300,1331406.0,737934.3
674,2011,MN,"VEGETABLE, CANNED",PEAS CAN-24/300,400950.0,224029.8
675,2011,MN,"PORK, FROZEN",PORK ROAST LEG FRZ CTN-32-40 LB,2168800.0,3610169.96
676,2011,MN,"PORK, FROZEN",PORK ROAST LEG FRZ CTN-32-40 LB,2250000.0,3208319.0
677,2011,MN,"PORK, FROZEN",PORK PICNIC BNLS FRZ CTN-60 LB,1221420.0,1709071.53
678,2011,MN,"PORK, FROZEN",PORK PICNIC BNLS FRZ CTN-60 LB,1560780.0,1825454.0
679,2011,MN,"PORK, FROZEN",PORK BNLS LEG ROASTS - BULK CTN-60 LB,294000.0,473604.6
680,2011,MN,"BEEF, CANNED",BEEF CAN-24/24 OZ,3276000.0,10484355.59
681,2011,MN,"BEEF, CANNED",BEEF CAN-24/24 OZ,3024000.0,9075173.0
682,2011,MN,"PORK, CANNED",PORK CAN-24/24 OZ,2124000.0,4809674.0
683,2011,MN,"PORK, CANNED",PORK CAN-24/24 OZ,1980000.0,4876207.21
684,2011,MN,"TURKEY, FROZEN",TURKEY CONSUMER PACK WHOLE CTN-30-60 LB,345420.0,403005.36
685,2011,MN,"TURKEY, FROZEN",TURKEY ROASTS FRZ CTN-32-48 LB,1818000.0,3964565.12
686,2011,MN,"TURKEY, FROZEN",TURKEY ROASTS FRZ CTN-32-48 LB,1400000.0,3035200.0
687,2011,MN,"TURKEY, COOKED",TURKEY HAMS SMKD FRZ CTN-40 LB,1010000.0,1858198.0
688,2011,MN,"TURKEY, COOKED",TURKEY HAMS SMKD FRZ CTN-40 LB,2040000.0,3490480.0
689,2011,MN,"TURKEY, COOKED",TURKEY BREAST DELI FRZ CTN-40 LB,720000.0,1636840.0
690,2011,MN,"TURKEY, COOKED",TURKEY BREAST SMKD DELI FRZ CTN-40 LB,240000.0,539868.0
691,2011,MN,"TURKEY, BULK",TURKEY CHILLED -BULK,2700000.0,2405801.0
692,2011,MN,"TURKEY, BULK",TURKEY CHILLED -BULK,15444000.0,15877548.01
693,2011,MN,"TURKEY, BULK",TURKEY THIGHS BNLS SKNLS CHILLED-BULK,1512000.0,1989338.4
694,2011,MN,"TURKEY, BULK",TURKEY THIGHS BNLS SKNLS CHILLED-BULK,288000.0,366450.0
695,2011,MN,"VEGETABLE, CANNED",CORN WHOLE KERNEL(LIQ) CAN-6/10,2827656.0,1096628.0
696,2011,MN,"VEGETABLE, CANNED",CORN WHOLE KERNEL CAN-24/300,26032490.0,11758875.0
697,2011,MN,"VEGETABLE, CANNED",CORN CREAM STYLE CAN-24/300,2223450.0,1107053.0
698,2011,MN,"VEGETABLE, CANNED",PEAS CAN-6/10,207138.0,89832.0
699,2011,MN,"VEGETABLE, CANNED",PEAS CAN-24/300,2587950.0,1144146.0
700,2011,MO,CORN PRODUCTS,CORNMEAL-DEG YL,514080.0,109858.91
701,2011,MO,CORN PRODUCTS,CORNMEAL DEGERMED YELLOW BAG-8/5 LB ,257040.0,64388.52
702,2011,MO,"PASTA, OTHER",PSTA PROD-EGNDL,576000.0,445821.7
703,2011,MO,"PASTA, OTHER",EGGNOODLE 1/2 INCH WIDE PKG-12/1 LB ,622080.0,490553.87
704,2011,MO,"PASTA, MACARONI",PASTA-MAC PLN E,3303200.0,1790363.67
705,2011,MO,"PASTA, MACARONI",PASTA MACARONI PLAIN ELBOW CTN-20 LB ,240000.0,126272.0
706,2011,MO,"PASTA, MACARONI",PASTA MACARONI PLAIN ELBOW PKG-24/1 LB ,2325600.0,1337121.36
707,2011,MO,"PASTA, MACARONI",PASTA-ROTINI,196000.0,91585.2
708,2011,MO,"PASTA, MACARONI",PASTA ROTINI MACARONI CTN-20 LB ,112000.0,63210.0
709,2011,MO,"PASTA, OTHER",PASTA-SPAGHETTI,5872800.0,3047577.65
710,2011,MO,"PASTA, OTHER",PASTA SPAGHETTI CTN-20 LB ,40000.0,21640.0
711,2011,MO,"PASTA, OTHER",PASTA SPAGHETTI PKG-12/2 LB ,3019200.0,1699887.13
712,2011,MO,"PASTA, MACARONI",WHOLE GRAIN MAC,440000.0,226864.0
713,2011,MO,"PASTA, MACARONI",WHOLE GRAIN PASTA MACARONI CTN-20 LB ,520000.0,266000.0
714,2011,MO,"PASTA, MACARONI",WHLGRAIN ROTNMA,938000.0,540036.8
715,2011,MO,"PASTA, MACARONI",WHOLE GRAIN PASTA ROTINI MAC CTN-20 LB ,616000.0,344363.6
716,2011,MO,"PASTA, MACARONI",WHOLE GRAIN PASTA ROTINI MAC PKG-20/1 LB ,442000.0,273353.0
717,2011,MO,"PASTA, OTHER",WHLGRAIN SPAGHT,320000.0,170600.0
718,2011,MO,"PASTA, OTHER",WHOLE GRAIN SPAGHETTI CTN-20 LB ,80000.0,41640.0
719,2011,MO,"BEANS, DRY",BEANS PINTO DRY PKG-12/2 LB,2419200.0,1285821.6
720,2011,MO,"BEANS, DRY",BEANS LIGHT RED KIDNEY DRY PKG-12/2 LB,40320.0,32558.4
721,2011,MO,"BEANS, DRY",LENTILS DRY PKG 12/2 LB,564480.0,304567.2
722,2011,MO,"BEANS, DRY",LENTILS DRY PKG 12/2 LB,322560.0,168000.0
723,2011,MO,"TURKEY, FROZEN",TURKEY ROASTS FRZ CTN-32-48 LB,2949200.0,6173499.76
724,2011,MO,"TURKEY, FROZEN",TURKEY ROASTS FRZ CTN-32-48 LB,2000000.0,4241599.0
725,2011,MO,"CHICKEN, FROZEN",CHICKEN CUT-UP FRZ CTN-40 LB,360000.0,290140.4
726,2011,MO,"CHICKEN, FROZEN",CHICKEN CUT-UP FRZ CTN-40 LB,1480000.0,1117124.0
727,2011,MO,SHELL EGG,EGGS 15 DOZEN,33750.0,25770.0
728,2011,MO,SHELL EGG,EGGS 15 DOZEN,67500.0,47955.0
729,2011,MS,"FISH, FROZEN",CATFISH STRIPS BRD OVN RDY PKG-4/10 LB,1160000.0,4855200.0
730,2011,MS,"FISH, FROZEN",CATFISH STRIPS BRD OVN RDY PKG-4/10 LB,840000.0,4417600.0
731,2011,MS,"CHICKEN, CANNED",CHICKEN BONED CAN-48/12.5 OZ,2175000.0,4783875.01
732,2011,MS,"CHICKEN, CANNED",CHICKEN BONED CAN-48/12.5 OZ,2737500.0,5971128.0
733,2011,MS,"CHICKEN, CANNED",CHICKEN BONED CAN-12/50 OZ,1012500.0,2272125.0
734,2011,MS,"CHICKEN, COOKED",CHICKEN DICED CTN-40 LB,480000.0,1062800.0
735,2011,MS,"CHICKEN, COOKED",CHICKEN DICED CTN-40 LB,1640000.0,3885200.0
736,2011,MS,"CHICKEN, FROZEN",CHICKEN LEG QTR FRZ BAG-4/10 LB,2242000.0,1425000.0
737,2011,MS,"CHICKEN, BULK",CHICKEN LEGS CHILLED -BULK,720000.0,438516.0
738,2011,MS,"CHICKEN, BULK",CHICKEN LARGE CHILLED -BULK,216000.0,157356.0
739,2011,MS,"CHICKEN, BULK",CHICKEN LARGE CHILLED -BULK,2181600.0,1555553.6
740,2011,MS,"FRUIT, FRESH",PEARS BOSC FRESH CTN-45 LB,40500.0,17955.0
741,2011,MT,"PASTA, OTHER",PSTA PROD-EGNDL,645120.0,480821.78
742,2011,MT,"PASTA, MACARONI",PASTA-MAC PLN E,693600.0,360774.0
743,2011,NC,"FLOUR, BAKERY MIX",BKR FLR MIX LFT,388800.0,321253.8
744,2011,NC,"FLOUR, BAKERY MIX",BAKERY FLOUR MIX LOWFAT BAG-6/5 LB ,1866240.0,1578699.15
745,2011,NC,"FLOUR, WHEAT",FLOUR ALL PURP ENRCH BLCH BAG-50 LB ,86400.0,25168.32
746,2011,NC,"FLOUR, BAKERY",FLR-BKR HD W BL,270000.0,94392.0
747,2011,NC,"FLOUR, BAKERY",FLOUR BAKER HARD WHT BLCH-BULK ,270000.0,87390.0
748,2011,NC,"FLOUR, BAKERY",FLR-BKR HD UNBL,180000.0,57285.0
749,2011,NC,"FLOUR, BAKERY",FLOUR BAKER HARD WHT UNBLCH-BULK ,405000.0,127251.0
750,2011,NC,"FLOUR, BAKERY",FLR-BKR HRTH BL,172800.0,71340.48
751,2011,NC,"FLOUR, BAKERY",FLR-BKR HRTH BL,360000.0,142699.5
752,2011,NC,"FLOUR, BAKERY",FLOUR BAKER HEARTH BLCH BAG-100 LB ,216000.0,88793.28
753,2011,NC,"FLOUR, BAKERY",FLR-BK HTH UNBL,180000.0,71478.0
754,2011,NC,"FLOUR, BAKERY",FLOUR BAKER HEARTH UNBLCH-BULK ,135000.0,52209.01
755,2011,NC,"FLOUR, BAKERY",FLR-BKR SF UNBL,180000.0,48285.0
756,2011,NC,"FLOUR, BAKERY",FLOUR BAKER SOFT UNBLCH-BULK ,405000.0,113013.0
757,2011,NC,"MILK, INSTANT",INST NONFAT MLK,1263360.0,2943585.78
758,2011,NC,"MILK, INSTANT",MILK INSTANT NDM PKG-12/25.6 OZ ,1854720.0,4250561.2
759,2011,NC,PEANUT PRODUCTS,PNUT BUTTR SMTH,6120646.0,5459520.45
760,2011,NC,PEANUT PRODUCTS,PEANUT BUTTER SMOOTH DRUM-500 LB ,520000.0,732800.0
761,2011,NC,PEANUT PRODUCTS,PEANUT BUTTER SMOOTH JAR-12/18 OZ ,894240.0,1474174.1
762,2011,NC,PEANUT PRODUCTS,PEANUT BUTTER SMOOTH JAR-6/5 LB ,332640.0,524905.92
763,2011,NC,PEANUT PRODUCTS,PNUT-RSTD REG,259200.0,349790.4
764,2011,NC,"RICE, GRAIN",RICE-MLD US#2 L,294000.0,112131.6
765,2011,NC,"RICE, GRAIN",RICE US#2 LONG GRAIN PKG-24/2 LB ,1764000.0,718410.04
766,2011,NC,"RICE, GRAIN",RICE US#2 LONG GRAIN PKG-30/2 LB ,546000.0,225489.6
767,2011,NC,"RICE, GRAIN",RICE-MLD US#2 S,84000.0,54553.8
768,2011,NC,"RICE, GRAIN",RICE US#2 SHORT GRAIN PKG-24/2 LB ,84000.0,50122.8
769,2011,NC,"VEGETABLE, CANNED",SWEET POTATOES W/ SYRUP CAN-6/10,1071144.0,618399.84
770,2011,NC,"VEGETABLE, CANNED",SWEET POTATOES W/ SYRUP CAN-24/300,757350.0,539631.0
771,2011,NC,"VEGETABLE, CANNED",BEANS VEGETARIAN CAN-24/300,257040.0,133523.1
772,2011,NC,"VEGETABLE, CANNED",BEANS LIGHT RED KIDNEY CAN-24/300,249007.5,126010.8
773,2011,NC,"VEGETABLE, CANNED",BEANS BLACKEYE CAN-24/300,249011.0,120180.0
774,2011,NC,"VEGETABLE, CANNED",SWEET POTATOES W/ SYRUP CAN-24/300,447525.0,284886.0
775,2011,NC,"VEGETABLE, FROZEN",SWEET POTATOES RANDOM CUT FRZ PKG-6/5 LB,237600.0,171402.0
776,2011,NC,"CHICKEN, FROZEN",CHICKEN LEG QTRS TRAY FRZ PKG-9/4.5 LB,2463040.0,1559758.09
777,2011,NC,"TURKEY, COOKED",TURKEY BREAST DELI FRZ CTN-40 LB,3030345.42,9048375.63
778,2011,NC,"TURKEY, COOKED",TURKEY BREAST DELI FRZ CTN-40 LB,80000.0,185664.0
779,2011,NC,"TURKEY, COOKED",TURKEY BREAST SMKD DELI FRZ CTN-40 LB,363600.0,1012149.29
780,2011,NC,"TURKEY, COOKED",TURKEY HAMS SMKD FRZ CTN-40 LB,1535562.59,2793965.28
781,2011,NC,"TURKEY, COOKED",TURKEY HAMS SMKD FRZ CTN-40 LB,920000.0,1596843.0
782,2011,NC,"TURKEY, BULK",TURKEY CHILLED -BULK,831240.0,844183.16
783,2011,NC,"TURKEY, BULK",TURKEY CHILLED -BULK,720000.0,695164.0
784,2011,NC,"TURKEY, BULK",TURKEY THIGHS BNLS SKNLS CHILLED-BULK,181800.0,252876.53
785,2011,NC,"TURKEY, FROZEN",TURKEY ROASTS FRZ CTN-32-48 LB,1200000.0,2398920.0
786,2011,NC,"CHICKEN, BULK",CHICKEN LEGS CHILLED -BULK,2304000.0,1361670.0
787,2011,NC,"CHICKEN, FROZEN",CHICKEN CUT-UP FRZ CTN-40 LB,40000.0,31600.0
788,2011,NC,"CHICKEN, FROZEN",CHICKEN CUT-UP FRZ CTN-40 LB,400000.0,305040.0
789,2011,NC,"CHICKEN, FROZEN",CHICKEN LEG QTR CTN-40 LB,240000.0,156800.0
790,2011,NC,"CHICKEN, FROZEN",CHICKEN WHOLE BAGGED FRZ CTN-36-43 LB,2319768.0,1756896.23
791,2011,NC,"CHICKEN, FROZEN",CHICKEN WHOLE BAGGED FRZ CTN-36-43 LB,79200.0,61456.0
792,2011,NC,"CHICKEN, FROZEN",CHICKEN WHOLE BAGGED FRZ PKG-12/4 LB,760320.0,498693.91
793,2011,NC,"CHICKEN, COOKED",CHICKEN FAJITA STRIPS CTN-30 LB,1248000.0,2361455.0
794,2011,NC,"CHICKEN, BULK",CHICKEN LARGE CHILLED -BULK,799920.0,575586.16
795,2011,NC,"CHICKEN, BULK",CHICKEN LARGE CHILLED -BULK,648000.0,472320.0
796,2011,NC,"CHICKEN, BULK",CHICKEN LEGS CHILLED -BULK,581760.0,418576.32
797,2011,NC,"CHICKEN, BULK",CHICKEN LEGS CHILLED -BULK,1728000.0,999741.6
798,2011,NC,SHELL EGG,EGGS 15 DOZEN,101250.0,68670.0
799,2011,NC,"VEGETABLE, CANNED",BEANS GREEN CAN-6/10,951292.0,379351.0
800,2011,NC,"VEGETABLE, CANNED",SWEET POTATOES W/ SYRUP CAN-6/10,480168.0,219928.0
801,2011,NC,"VEGETABLE, CANNED",SWEET POTATOES MASHED CAN-6/10,37392.0,20328.0
802,2011,NC,"VEGETABLE, CANNED",SWEET POTATOES W/ SYRUP CAN-24/300,757350.0,431905.0
803,2011,ND,SEED BUTTER,SUNFL-SD-BTTR,221760.0,348791.52
804,2011,ND,SEED BUTTER,SUNFLOWER SEED BUTTER 6-5#'S ,258720.0,420863.52
805,2011,ND,SEED BUTTER,SUNFLOWER SEED BUTTER BARREL-520 LB ,43680.0,72377.76
806,2011,ND,"PASTA, MACARONI",WHOLE GRAIN MAC,120000.0,53688.0
807,2011,ND,"PASTA, MACARONI",WHOLE GRAIN PASTA MACARONI CTN-20 LB ,80000.0,43808.0
808,2011,ND,"PASTA, MACARONI",WHLGRAIN ROTNMA,1046000.0,530286.8
809,2011,ND,"PASTA, MACARONI",WHOLE GRAIN PASTA ROTINI MAC CTN-20 LB ,224000.0,129925.6
810,2011,ND,"PASTA, MACARONI",WHOLE GRAIN PASTA ROTINI MAC PKG-20/1 LB ,782000.0,480542.4
811,2011,ND,"PASTA, OTHER",WHLGRAIN SPAGHT,720000.0,309392.0
812,2011,ND,"PASTA, OTHER",WHOLE GRAIN SPAGHETTI CTN-20 LB ,1280000.0,665996.0
813,2011,ND,"VEGETABLE, FRESH",POTATO BULK FOR PROCESS FRZ,1120000.0,100576.0
814,2011,ND,"VEGETABLE, FRESH",POTATO BULK FOR PROCESS FRZ,4200000.0,430740.0
815,2011,ND,"VEGETABLE, FROZEN",POTATOES ROUNDS FRZ PKG-6/5 LB,2656860.0,1233596.0
816,2011,ND,"VEGETABLE, FROZEN",POTATOES OVENS FRY PKG-6/5 LB,831600.0,357324.0
817,2011,NE,CORN PRODUCTS,CORN YELLOW TOTE-2700 LB ,229500.0,41690.97
818,2011,NE,"FLOUR, WHEAT",FLR-AP ENR BL,471240.0,132191.4
819,2011,NE,"FLOUR, WHEAT",FLOUR ALL PURP ENRCH BLCH BAG-8/5 LB ,1842120.0,530273.54
820,2011,NE,"FLOUR, WHEAT",FLOUR ALL PURP ENRCH UNBLCH BAG-4/10 LB ,257040.0,72596.66
821,2011,NE,"FLOUR, WHEAT",FLOUR BREAD ENRCH BLCH-BAG 4/10 LB ,471240.0,151370.86
822,2011,NE,CORN PRODUCTS,GRITS CORN WHITE BAG-8/5 LB ,342720.0,115372.4
823,2011,NE,CORN PRODUCTS,GRITS-FINE YEL,214200.0,56099.0
824,2011,NE,CORN PRODUCTS,GRITS FINE YELLOW BAG-8/5 LB ,171360.0,52915.97
825,2011,NE,VEG OIL PROD DOM,OIL-VEGETABLE,480000.0,300907.2
826,2011,NE,"BEANS, DRY",BEANS PINTO DRY PKG-12/2 LB,161280.0,76490.4
827,2011,NE,"BEANS, DRY",BEANS LIGHT RED KIDNEY DRY PKG-12/2 LB,524160.0,330220.8
828,2011,NE,"BEANS, DRY",BEANS GREAT NORTHERN DRY PKG-12/2 LB,604800.0,372388.8
829,2011,NE,"BEANS, DRY",BEANS PINTO DRY PKG-12/2 LB,483840.0,238106.4
830,2011,NE,"BEANS, DRY",BEANS PINTO DRY PKG-12/2 LB,1895040.0,794680.0
831,2011,NE,"BEANS, DRY",BEANS LIGHT RED KIDNEY DRY PKG-12/2 LB,40320.0,26880.0
832,2011,NE,"BEANS, DRY",BEANS BABY LIMA DRY PKG-12/2 LB,685440.0,500599.35
833,2011,NE,"BEANS, DRY",BEANS BABY LIMA DRY PKG-12/2 LB,40320.0,24021.0
834,2011,NE,"BEANS, DRY",BEANS GREAT NORTHERN DRY PKG-12/2 LB,927360.0,594680.86
835,2011,NE,"BEANS, DRY",BEANS GREAT NORTHERN DRY PKG-12/2 LB,645120.0,293361.0
