,Year,Origin State,Material Group Description,Material Description,Purchased Quantity LB,Purchased Value $
836,2011,NE,"BEANS, DRY",BEANS PINTO DRY PKG-12/2 LB,80640.0,49618.47
837,2011,NE,"BEANS, DRY",BEANS LIGHT RED KIDNEY DRY PKG-12/2 LB,80640.0,57622.31
838,2011,NE,"BEANS, DRY",BEANS LIGHT RED KIDNEY DRY PKG-12/2 LB,806400.0,427274.0
839,2011,NE,"BEANS, DRY",BEANS PINTO DRY BAG-25 LB,160000.0,88000.0
840,2011,NE,"PORK, FROZEN",PORK PICNIC BNLS FRZ CTN-60 LB,1000500.0,1370344.83
841,2011,NE,"PORK, FROZEN",PORK PICNIC BNLS FRZ CTN-60 LB,1280640.0,1514143.0
842,2011,NE,"PORK, FROZEN",PORK ROAST LEG FRZ CTN-32-40 LB,40000.0,60000.0
843,2011,NE,"BEEF, FRESH",BEEF FRESH BNLS COMBO-20/2000 LB,4800000.0,9112560.0
844,2011,NE,"BEEF, ROAST",BEEF ROAST ROUND FRZ CTN-38-42 LB,720000.0,2373540.0
845,2011,NE,"BEEF, ROAST",BEEF ROAST ROUND FRZ CTN-38-42 LB,400000.0,1605680.0
846,2011,NE,EGG PRODUCTS,EGGS WHOLE LIQ BULK -TANK,1248000.0,548732.0
847,2011,NE,EGG PRODUCTS,EGGS WHOLE LIQ BULK -TANK,1599840.0,1105751.31
848,2011,NJ,"PASTA, OTHER",PSTA PROD-EGNDL,23040.0,18657.79
849,2011,NJ,"PASTA, OTHER",EGGNOODLE 1/2 INCH WIDE PKG-12/1 LB ,460800.0,372367.85
850,2011,NJ,"PASTA, MACARONI",PASTA-MAC PLN E,408000.0,238737.12
851,2011,NJ,"PASTA, MACARONI",PASTA MACARONI PLAIN ELBOW CTN-20 LB ,120000.0,68948.0
852,2011,NJ,"PASTA, MACARONI",PASTA MACARONI PLAIN ELBOW PKG-24/1 LB ,285600.0,182400.48
853,2011,NJ,"PASTA, MACARONI",WHOLE GRAIN PASTA ROTINI MAC CTN-20 LB ,56000.0,33518.8
854,2011,NJ,"FRUIT, CANNED",CRANBERRY SAUCE CAN-24/300,183600.0,93085.2
855,2011,NJ,"FRUIT, CANNED",CRANBERRY SAUCE CAN-6/10,622080.0,237263.04
856,2011,NJ,"FRUIT, JUICE",ORANGE JUICE PLST BTL-8/64 FL OZ,142680.0,75522.0
857,2011,NJ,"VEGETABLE, CANNED",SOUP VEGETABLE CAN-24/1,815925.0,686268.0
858,2011,NJ,"VEGETABLE, CANNED",SOUP TOMATO CAN-24/1,1809225.0,1253472.0
859,2011,NJ,"VEGETABLE, CANNED",SOUP VEGETABLE CAN-24/1,1383525.0,1155523.0
860,2011,NJ,"VEGETABLE, CANNED",SOUP TOMATO CAN-24/1,674025.0,471020.0
861,2011,NJ,"VEGETABLE, JUICE",TOMATO JUICE PLST BTL-8/64 FL OZ,35670.0,12392.0
862,2011,NJ,"FRUIT, JUICE",ORANGE JUICE PLST BTL-8/64 FL OZ,2425560.0,1009982.0
863,2011,NJ,"FRUIT, JUICE",GRAPEFRUIT JUCE PLST BTL-8/64 FL OZ,21794370.0,7289546.0
864,2011,NJ,FRUIT JUICE FRZ,ORANGE JUICE SINGLE CTN-70/4 OZ,2444160.0,1072844.0
865,2011,NJ,FRUIT JUICE FRZ,K ORANGE JUICE CONC FRZ CAN-12/32 OZ,72000.0,64320.0
866,2011,NM,"CHEESE, MOZZARELLA","MOZZ, LMPS,UNFZ",1935360.0,3198387.79
867,2011,NM,"CHEESE, MOZZARELLA",CHEESE MOZ LM PART SKIM UNFZ PROCESSR PK ,12561742.0,23903981.95
868,2011,NM,PEANUT PRODUCTS,PNUT BUTTR SMTH,1747688.0,1786620.8
869,2011,NM,PEANUT PRODUCTS,PEANUT BUTTER SMOOTH DRUM-500 LB ,2480000.0,3479040.0
870,2011,NM,PEANUT PRODUCTS,PEANUT BUTTER SMOOTH JAR-12/18 OZ ,1049760.0,1856578.3
871,2011,NM,PEANUT PRODUCTS,PEANUT BUTTER SMOOTH JAR-6/5 LB ,554400.0,765301.15
872,2011,NV,"CEREAL, FORTIFIED",CERL-FT RTE OAT,141121.0,180634.88
873,2011,NV,"CEREAL, FORTIFIED",CEREAL OAT CIRCLES 1344 PKG-12/14 OZ ,98784.0,118540.8
874,2011,NV,"CEREAL, FORTIFIED",CEREAL RICE CRISP 1008 PKG-16/12 OZ ,108864.0,117573.12
875,2011,NY,"CEREAL, INSTANT",CEREAL BABY INFANT RICE CTN-8/8 OZ ,16640.0,53248.0
876,2011,NY,"FLOUR, BAKERY",FLOUR BAKER HARD WHT BLCH-BULK ,1170000.0,301185.0
877,2011,NY,"FLOUR, BAKERY",FLOUR BAKER HARD WHT UNBLCH-BULK ,225000.0,57600.0
878,2011,NY,"FLOUR, BAKERY",FLOUR BAKER HEARTH UNBLCH-BULK ,45000.0,18247.5
879,2011,NY,"FLOUR, BAKERY",FLOUR BAKER SOFT UNBLCH-BULK ,45000.0,12555.0
880,2011,NY,"MILK, EVAPORATED",EVAPORATED MILK,2937600.0,1941342.36
881,2011,NY,"MILK, EVAPORATED",MILK EVAPORATED CAN-24/12 FL OZ ,110160.0,80732.59
882,2011,NY,"MILK, EVAPORATED",MILK SKIM EVAPORATED CAN-24/12 FL OZ ,334611.0,221155.58
883,2011,NY,"VEGETABLE, CANNED",BEANS GREEN CAN-24/300,3593970.0,2009448.0
884,2011,NY,"VEGETABLE, FROZEN",CARROTS FRZ CTN-30 LB,237600.0,141794.4
885,2011,NY,"VEGETABLE, FROZEN",CARROTS FRZ CTN-30 LB,633600.0,197142.0
886,2011,NY,"VEGETABLE, FROZEN",CORN COB FRZ CSE-96,1900800.0,548462.0
887,2011,NY,"VEGETABLE, FROZEN",PEAS GREEN FRZ CTN-30 LB,2059200.0,755383.0
888,2011,NY,"VEGETABLE, FROZEN",BEANS GREEN FRZ CTN-30 LB,831600.0,309290.0
889,2011,NY,"VEGETABLE, CANNED",SPAGHETTI SAUCE MEATLESS CAN-24/300,437400.0,165742.2
890,2011,NY,"VEGETABLE, CANNED",SPAGHETTI SAUCE MEATLESS CAN-6/10,1286628.0,410093.04
891,2011,NY,"VEGETABLE, JUICE",TOMATO JUICE PLST BTL-8/64 FL OZ,4030710.0,1324915.0
892,2011,NY,"VEGETABLE, CANNED",CORN WHOLE KERNEL(LIQ) CAN-6/10,435024.0,192559.68
893,2011,NY,EGG PRODUCTS,EGGS WHOLE FRZ CTN-6/5 LB,440220.0,382731.28
894,2011,NY,EGG PRODUCTS,EGGS WHOLE FRZ CTN-6/5 LB,560280.0,355964.0
895,2011,NY,EGG PRODUCTS,EGGS WHOLE FRZ CTN-6/5 LB,160080.0,133518.72
896,2011,NY,"VEGETABLE, CANNED",BEANS GREEN CAN-24/300,2343128.0,913961.0
897,2011,NY,"VEGETABLE, CANNED",BEANS GREEN CAN-6/10,1455552.0,530733.0
898,2011,NY,"VEGETABLE, CANNED",CARROTS CAN-24/300,2187000.0,876384.0
899,2011,NY,"VEGETABLE, CANNED",CARROTS CAN-6/10,108072.0,41350.0
900,2011,NY,"VEGETABLE, FROZEN",CORN FRZ CTN-30 LB,4870800.0,1457619.0
901,2011,NY,"VEGETABLE, CANNED",SPAGHETTI SAUCE MEATLESS CAN-24/300,729000.0,269094.0
902,2011,NY,"VEGETABLE, CANNED",TOMATO SALSA CAN-6/10,145008.0,64334.0
903,2011,NY,"VEGETABLE, CANNED",SPAGHETTI SAUCE MEATLESS CAN-6/10,3307200.0,1070774.0
904,2011,NY,"VEGETABLE, JUICE",TOMATO JUICE PLST BTL-8/64 FL OZ,2496900.0,774358.0
905,2011,OH,"CEREAL, FORTIFIED",CERL-CRN FLK,2013990.0,1993850.1
906,2011,OH,"CEREAL, FORTIFIED",CERL-FT RTE OAT,536258.0,686410.24
907,2011,OH,"CEREAL, FORTIFIED",CEREAL OAT CIRCLES 1344 PKG-12/14 OZ ,592704.0,742996.8
908,2011,OH,"CEREAL, FORTIFIED",CERL-FT RTE RCE,1354776.0,1567427.64
909,2011,OH,"CEREAL, FORTIFIED",CEREAL RICE CRISP 1008 PKG-16/12 OZ ,665280.0,718502.4
910,2011,OH,"CHEESE, MOZZARELLA","MOZZ,LT,SHRD,FZ",120960.0,227480.53
911,2011,OH,"CHEESE, MOZZARELLA",CHEESE MOZ LITE SHRED FRZ BOX-30 LB ,1088640.0,2410127.87
912,2011,OH,"CHEESE, MOZZARELLA","MOZZ, LMPS,UNFZ",1733760.0,3119840.56
913,2011,OH,"CHEESE, MOZZARELLA",CHEESE MOZ LM PART SKIM UNFZ PROCESSR PK ,2258243.0,4424518.32
914,2011,OH,"CHEESE, MOZZARELLA","MOZZ,LMPS,SD,FZ",403200.0,754310.77
915,2011,OH,"CHEESE, MOZZARELLA",CHEESE MOZ LM PART SKM SHRD FRZ BOX-30LB ,2217600.0,4670281.98
916,2011,OH,PEANUT PRODUCTS,PEANUTS ROASTED REG UNSL PKG-12/16 OZ ,25920.0,50336.64
917,2011,OH,PEANUT PRODUCTS,PEANUTS ROASTED RUNNER UNSL-CAN 6/#10 ,34560.0,67564.8
918,2011,OH,"VEGETABLE, CANNED",SOUP TOMATO CAN-24/1,354750.0,250778.0
919,2011,OH,"BEEF, COOKED",BEEF SPP PATTY HOMESTYLE CKD CTN-40 LB,228000.0,573097.0
920,2011,OH,"CHICKEN, FROZEN",CHICKEN DRUMSTICKS FRZ PKG-8/5 LB,988000.0,708320.0
921,2011,OH,"VEGETABLE, CANNED",SOUP TOMATO CAN-24/1,283800.0,190476.0
922,2011,OH,"TURKEY, FROZEN",TURKEY TACO FILLING CTN-30 LB,2925000.0,4693799.0
923,2011,OK,CORN PRODUCTS,CORNMEAL-DEG YL,42840.0,12774.89
924,2011,OK,"CRACKER PROD, PROC",CRACKERS,201600.0,247680.0
925,2011,OK,"CRACKER PROD, PROC",CRACKERS UNSALTED BOX-12/16 OZ ,172880.0,231657.6
926,2011,OK,"FLOUR, WHEAT",FLR-AP ENR BL,171360.0,44043.8
927,2011,OK,"CHICKEN, BULK",CHICKEN LEGS CHILLED -BULK,432000.0,257400.0
928,2011,OK,"CHICKEN, FROZEN",CHICKEN LEG QTR FRZ BAG-4/10 LB,11172000.0,6545937.0
929,2011,OK,"CHICKEN, FROZEN",CHICKEN CONSUMER SPLIT BREAST PKG-6/5 LB,468000.0,641791.8
930,2011,OR,"CEREAL, PROCESSED",OATS ROLLED PKG-12/3 LB ,120096.0,50992.76
931,2011,OR,"VEGETABLE, CANNED",CORN WHOLE KERNEL(LIQ) CAN-6/10,362520.0,177703.2
932,2011,OR,"VEGETABLE, FROZEN",CORN FRZ CTN-30 LB,514800.0,313434.0
933,2011,OR,"VEGETABLE, FROZEN",CORN COB FRZ CSE-96,514800.0,264462.0
934,2011,OR,"VEGETABLE, FROZEN",BEANS GREEN FRZ CTN-30 LB,792000.0,472626.0
935,2011,OR,"VEGETABLE, FROZEN",BEANS GREEN FRZ CTN-30 LB,118800.0,59928.0
936,2011,OR,"VEGETABLE, FROZEN",CORN FRZ CTN-30 LB,198000.0,147708.0
937,2011,OR,"VEGETABLE, FROZEN",CORN COB FRZ CSE-96,1980000.0,1178733.6
938,2011,OR,"VEGETABLE, FROZEN",PEAS GREEN FRZ CTN-30 LB,792000.0,437329.2
939,2011,OR,"VEGETABLE, FROZEN",POTATOES OVENS FRY PKG-6/5 LB,3963660.0,1581788.0
940,2011,OR,"FRUIT, FRESH",PEARS BOSC FRESH CTN-45 LB,405000.0,174510.0
941,2011,OR,SHELL EGG,EGGS 15 DOZEN,168750.0,141405.0
942,2011,OR,"VEGETABLE, CANNED",BEANS GREEN CAN-6/10,901056.0,352323.0
943,2011,OR,"VEGETABLE, FROZEN",CORN FRZ CTN-30 LB,39600.0,17938.0
944,2011,OR,"VEGETABLE, CANNED",CORN WHOLE KERNEL(LIQ) CAN-6/10,36252.0,17054.0
945,2011,OR,"VEGETABLE, CANNED",CORN WHOLE KERNEL CAN-24/300,910962.0,451503.0
946,2011,OR,"VEGETABLE, CANNED",CORN CREAM STYLE CAN-24/300,218700.0,113724.0
947,2011,OR,"FRUIT, FRESH   ",PEARS D'ANJOU FRESH CTN-45 LB,486000.0,204750.0
948,2011,PA,"CEREAL, FORTIFIED",CERL-CRN & RICE,585145.0,729149.23
949,2011,PA,"CHEESE, NATURAL AMER","CHEDR,SHRED,WHT",76800.0,125237.76
950,2011,PA,"CHEESE, NATURAL AMER",CHEESE CHED WHT SHRED BAG-6/5 LB ,38400.0,77802.24
951,2011,PA,"CHEESE, NATURAL AMER","CHEDR,SHRED,YEL",153600.0,272367.34
952,2011,PA,"CHEESE, NATURAL AMER",CHEESE CHED YEL SHRED BAG-6/5 LB ,153600.0,335854.08
953,2011,PA,"CHEESE, MOZZARELLA","MOZZ, LMPS,UNFZ",322560.0,542545.92
954,2011,PA,"CHEESE, MOZZARELLA",CHEESE MOZ LM PART SKIM UNFZ PROCESSR PK ,4248813.0,8428792.84
955,2011,PA,"FLOUR, BAKERY",FLR-BKR HD W BL,3105000.0,669325.5
956,2011,PA,"FLOUR, BAKERY",FLOUR BAKER HARD WHT BLCH-BULK ,630000.0,172386.0
957,2011,PA,"FLOUR, BAKERY",FLR-BKR HD UNBL,45000.0,9697.5
958,2011,PA,"FLOUR, BAKERY",FLOUR BAKER HARD WHT UNBLCH-BULK ,630000.0,177390.0
959,2011,PA,"FLOUR, BAKERY",FLR-BKR HRTH BL,630000.0,150264.0
960,2011,PA,"FLOUR, BAKERY",FLOUR BAKER HEARTH BLCH-BULK ,495000.0,140463.0
961,2011,PA,"FLOUR, BAKERY",FLR-BK HTH UNBL,360000.0,86566.5
962,2011,PA,"FLOUR, BAKERY",FLOUR BAKER HEARTH UNBLCH-BULK ,945000.0,288832.5
963,2011,PA,PEANUT PRODUCTS,PNUT-RSTD REG,25920.0,36936.0
964,2011,PA,PEANUT PRODUCTS,PEANUTS ROASTED REG UNSL PKG-12/16 OZ ,77760.0,194270.4
965,2011,PA,"VEGETABLE, DRIED",POTATOES DEHYDRATED FLKS PKG-12/1 LB,240000.0,379675.0
966,2011,PA,"VEGETABLE, FROZEN",BEANS GREEN FRZ CTN-30 LB,1425600.0,684636.0
967,2011,PA,"FRUIT, CANNED",APPLE SLICES CAN-6/10,1671696.0,1039935.36
968,2011,PA,"FRUIT, CANNED",APPLESAUCE CAN-6/10,5060232.0,2369968.8
969,2011,PA,"FRUIT, JUICE",APPLE JUICE PLST BTL-8/64 FL OZ,3245970.0,1220283.0
970,2011,PA,"FRUIT, JUICE",CHERRY APPLE JUICE PLST BTL-8/64 FL OZ,178350.0,78433.0
971,2011,PA,"FRUIT, JUICE",CRANBERRYAPPLE JUICE PLST BTL-8/64 FL OZ,5279160.0,2226771.5
972,2011,PA,"VEGETABLE, CANNED",BEANS GREEN CAN-6/10,1005024.0,383404.8
973,2011,PA,"VEGETABLE, CANNED",BEANS VEGETARIAN CAN-24/300,330480.0,146665.8
974,2011,PA,"VEGETABLE, CANNED",BEANS PINTO CAN-24/300,35572.5,13739.4
975,2011,PA,"VEGETABLE, CANNED",BEANS PINTO CAN-24/300,106719.0,40943.0
976,2011,PA,"VEGETABLE, CANNED",TOMATO SAUCE CAN-24/300,240975.0,99419.4
977,2011,PA,"VEGETABLE, CANNED",SPAGHETTI SAUCE MEATLESS CAN-24/300,109350.0,43610.4
978,2011,PA,"VEGETABLE, CANNED",BEANS GARBANZO CAN-6/10,69984.0,30628.8
979,2011,PA,"VEGETABLE, CANNED",BEANS GARBANZO CAN-6/10,454896.0,146518.0
980,2011,PA,"VEGETABLE, CANNED",BEANS VEGETARIAN CAN-6/10,2169504.0,656095.0
981,2011,PA,"VEGETABLE, CANNED",BEANS PINTO CAN-6/10,2589408.0,766690.0
982,2011,PA,"VEGETABLE, CANNED",BEANS BLACKEYE CAN-24/300,106719.0,47843.0
983,2011,PA,"VEGETABLE, CANNED",BEANS BLACKEYE CAN-6/10,279936.0,92458.0
984,2011,PA,"VEGETABLE, CANNED",BEANS PINK CAN-6/10,1189728.0,374544.0
985,2011,PA,"VEGETABLE, CANNED",BEANS VEGETARIAN CAN-6/10,699840.0,266906.88
986,2011,PA,"VEGETABLE, CANNED",BEANS SMALL RED CAN-6/10,244944.0,100716.48
987,2011,PA,"VEGETABLE, CANNED",BEANS SMALL RED CAN-6/10,1154736.0,367779.0
988,2011,PA,"VEGETABLE, CANNED",BEANS RED KIDNEY CAN-6/10,34992.0,13608.0
989,2011,PA,"VEGETABLE, CANNED",BEANS RED KIDNEY CAN-6/10,384912.0,127196.0
990,2011,PA,"VEGETABLE, CANNED",BEANS GREAT NORTHERN CAN-6/10,34992.0,12847.68
991,2011,PA,"VEGETABLE, CANNED",BEANS BLACK TURTLE CAN-6/10,279936.0,90125.0
992,2011,PA,"CHICKEN, FROZEN",CHICKEN WHOLE BAGGED FRZ CTN-36-43 LB,6516128.4,5524155.59
993,2011,PA,"CHICKEN, FROZEN",CHICKEN WHOLE BAGGED FRZ CTN-36-43 LB,6969600.0,5365335.0
994,2011,PA,"CHICKEN, COOKED",CHICKEN FAJITA STRIPS CTN-30 LB,156000.0,331890.0
995,2011,PA,"CHICKEN, BULK",CHICKEN LEGS CHILLED -BULK,144000.0,86400.0
996,2011,PA,"CHICKEN, BULK",CHICKEN LARGE CHILLED -BULK,41688000.0,30302789.0
997,2011,PA,"CHICKEN, BULK",CHICKEN LARGE CHILLED -BULK,29769120.0,21930294.34
998,2011,PA,SHELL EGG,EGGS 15 DOZEN,540000.0,304651.0
999,2011,PA,"VEGETABLE, CANNED",BEANS GREEN CAN-6/10,4047494.0,1456278.0
1000,2011,PA,"VEGETABLE, CANNED",PEAS CAN-6/10,468312.0,194449.0
1001,2011,PA,"VEGETABLE, DRIED",POTATOES DEHYDRATED FLKS PKG-12/1 LB,60000.0,81376.0
1002,2011,PA,"VEGETABLE, CANNED",TOMATO SAUCE CAN-6/10,725040.0,217621.0
1003,2011,PA,"VEGETABLE, CANNED",TOMATO DICED CAN-6/10,104652.0,34320.0
1004,2011,PA,"FRUIT, FRESH   ",APPLES FRESH 40 LB CTN,498036.0,189290.0
1005,2011,PA,"FRUIT, CANNED  ",APPLE SLICES CAN-6/10,782496.0,371683.0
1006,2011,PR,CORN PRODUCTS,CORNMEAL-DEG YL,85680.0,32022.9
1007,2011,PR,"MILK, UHT",UHT FLD MILK 1%,232200.0,119583.0
1008,2011,PR,"MILK, UHT",MILK 1% MILKFAT UHT 1500 BOX-12/32 FL OZ ,1354500.0,559052.46
1009,2011,PR,"RICE, GRAIN",RICE-MLD US#2 M,546000.0,257321.4
1010,2011,PR,"RICE, GRAIN",RICE US#2 MEDIUM GRAIN PKG-24/2 LB ,588000.0,289800.0
1011,2011,SC,"PASTA, OTHER",PSTA PROD-EGNDL,552960.0,439948.8
1012,2011,SC,"PASTA, OTHER",EGGNOODLE 1/2 INCH WIDE PKG-12/1 LB ,622080.0,500843.52
1013,2011,SC,"PASTA, MACARONI",PASTA-MAC PLN E,529600.0,284456.0
1014,2011,SC,"PASTA, MACARONI",PASTA MACARONI PLAIN ELBOW CTN-20 LB ,200000.0,118040.0
1015,2011,SC,"PASTA, MACARONI",PASTA MACARONI PLAIN ELBOW PKG-24/1 LB ,1672800.0,1034524.8
1016,2011,SC,"PASTA, MACARONI",PASTA-ROTINI,28000.0,12600.0
1017,2011,SC,"PASTA, MACARONI",PASTA ROTINI MACARONI CTN-20 LB ,56000.0,32620.0
1018,2011,SC,"PASTA, OTHER",PASTA-SPAGHETTI,160000.0,79640.0
1019,2011,SC,"PASTA, MACARONI",WHOLE GRAIN PASTA MACARONI CTN-20 LB ,120000.0,65720.0
1020,2011,SC,"PASTA, MACARONI",WHLGRAIN ROTNMA,724000.0,447114.0
1021,2011,SC,"PASTA, MACARONI",WHOLE GRAIN PASTA ROTINI MAC CTN-20 LB ,448000.0,276794.06
1022,2011,SC,"PASTA, MACARONI",WHOLE GRAIN PASTA ROTINI MAC PKG-20/1 LB ,1054000.0,677008.0
1023,2011,SC,"PASTA, OTHER",WHOLE GRAIN SPAGHETTI CTN-20 LB ,120000.0,65400.0
1024,2011,SC,"CEREAL, PROCESSED",WHOLE WHEAT PANCAKES FZN PKG 12/12 ,32301.0,23902.6
1025,2011,SC,"CEREAL, PROCESSED",WHOLE WHEAT PANCAKES FZN-144 COUNT ,45360.0,32949.5
1026,2011,SC,"VEGETABLE, CANNED",SPINACH CAN-24/300,678300.0,440087.5
1027,2011,SC,"VEGETABLE, CANNED",BEANS BLACKEYE CAN-24/300,604741.0,265209.0
1028,2011,SC,"VEGETABLE, CANNED",BEANS BLACK CAN-24/300,106719.0,46022.0
1029,2011,SC,"FRUIT, FROZEN",PEACHES FREESTONE SLICES FRZ CTN-20 LB,76000.0,62700.0
1030,2011,SC,"CHICKEN, BULK",CHICKEN LEGS CHILLED -BULK,1152000.0,796377.6
1031,2011,SC,"VEGETABLE, CANNED",BEANS GREEN CAN-24/300,35235.0,15001.0
1032,2011,SC,"FRUIT, FROZEN",PEACHES FREESTONE SLICES FRZ CTN-20 LB,38000.0,29374.0
1033,2011,SC,"CHICKEN, FROZEN",CHICKEN CUT-UP FRZ CTN-40 LB,760000.0,561540.0
1034,2011,SC,"CHICKEN, FROZEN",CHICKEN OVEN ROASTED FRZ 8 PC CTN-30 LB,828000.0,2097394.0
1035,2011,SD,"CHEESE, MOZZARELLA",CHEESE MOZ LM PART SKIM UNFZ PROCESSR PK ,1088640.0,2161801.11
1036,2011,TN,"FLOUR, BAKERY MIX",BKR FLR MIX LFT,894240.0,843132.24
1037,2011,TN,"CEREAL, FORTIFIED",CERL-CRN FLK,1385095.0,1594798.16
1038,2011,TN,"CEREAL, FORTIFIED",CEREAL CORN FLKS 1080 PKG-12/18 OZ ,2405700.0,2292451.74
1039,2011,TN,"FLOUR, BAKERY",FLOUR BREAD-BULK ,1080000.0,297270.0
1040,2011,TN,CORN PRODUCTS,GRITS CORN WHITE BAG-8/5 LB ,428400.0,136458.24
1041,2011,TN,VEG OIL PROD DOM,OIL-VEGETABLE,1684452.0,1301235.39
1042,2011,TN,VEG OIL PROD DOM,OIL VEGETABLE BTL-6/1 GAL ,1921920.0,1519285.03
1043,2011,TN,VEG OIL PROD DOM,OIL VEGETABLE BTL-8/48 OZ ,762300.0,608223.95
1044,2011,TN,"CEREAL, PROCESSED",PANCAKES WW FZN,567000.0,413220.52
1045,2011,TX,"FLOUR, WHEAT",FLR-AP ENR BL,2656080.0,650162.68
1046,2011,TX,"FLOUR, WHEAT",FLOUR ALL PURP ENRCH BLCH BAG-50 LB ,129600.0,35104.32
