,Year,Origin State,Material Group Description,Material Description,Purchased Quantity LB,Purchased Value $
1047,2011,TX,"FLOUR, WHEAT",FLOUR ALL PURP ENRCH BLCH BAG-8/5 LB ,257040.0,73363.5
1048,2011,TX,"FLOUR, BAKERY",FLR-BKR HD UNBL,1350000.0,319950.0
1049,2011,TX,"FLOUR, BAKERY",FLOUR BAKER HARD WHT UNBLCH-BULK ,2250000.0,565132.5
1050,2011,TX,"FLOUR, WHEAT",FLR-BRD ENR BL,428400.0,120723.12
1051,2011,TX,"FLOUR, WHEAT",FLOUR BREAD ENRCH BLCH-BAG 4/10 LB ,42840.0,11909.52
1052,2011,TX,"FLOUR, WHEAT",FLR-WHOLE WHT,428400.0,104293.98
1053,2011,TX,"FLOUR, WHEAT",FLOUR WHOLE WHEAT BAG-4/10 LB ,385560.0,100352.7
1054,2011,TX,"FLOUR, WHEAT",FLOUR WHOLE WHEAT BAG-8/5 LB ,257040.0,61432.56
1055,2011,TX,PEANUT PRODUCTS,PNUT BUTTR SMTH,3289446.0,3114116.64
1056,2011,TX,PEANUT PRODUCTS,PEANUT BUTTER SMOOTH DRUM-500 LB ,720000.0,929892.0
1057,2011,TX,PEANUT PRODUCTS,PEANUT BUTTER SMOOTH JAR-12/18 OZ ,699840.0,1048659.72
1058,2011,TX,PEANUT PRODUCTS,PEANUT BUTTER SMOOTH JAR-6/5 LB ,960960.0,1022239.7
1059,2011,TX,"RICE, GRAIN",RICE-BROWN US#1,168000.0,57439.2
1060,2011,TX,"RICE, GRAIN",RICE BRN US#1 BAG-25 LB ,756000.0,241122.0
1061,2011,TX,"RICE, GRAIN",RICE US#1 MEDIUM GRAIN PKG-24/2 LB ,84000.0,54079.2
1062,2011,TX,"RICE, GRAIN",RICE-MLD US#2 L,2184000.0,740884.22
1063,2011,TX,"RICE, GRAIN",RICE US#2 LONG GRAIN BAG-25 LB ,546000.0,178823.4
1064,2011,TX,"RICE, GRAIN",RICE US#2 LONG GRAIN PKG-24/2 LB ,84000.0,27564.6
1065,2011,TX,"RICE, GRAIN",RICE US#2 LONG GRAIN PKG-30/2 LB ,757260.0,278528.71
1066,2011,TX,"RICE, GRAIN",RICE-MLD US#2 M,126000.0,70274.4
1067,2011,TX,"RICE, GRAIN",RICE US#2 MEDIUM GRAIN PKG-24/2 LB ,42000.0,19294.8
1068,2011,TX,"RICE, GRAIN",RICE US#2 MEDIUM GRAIN PKG-30/2 LB ,42000.0,19244.4
1069,2011,TX,"RICE, GRAIN",RICE-MLD US#2 S,588000.0,403498.2
1070,2011,TX,"RICE, GRAIN",RICE US#2 SHORT GRAIN PKG-24/2 LB ,168000.0,108372.6
1071,2011,TX,"VEGETABLE, CANNED",BEANS REFRIED CAN-6/10,616896.0,290969.28
1072,2011,TX,"VEGETABLE, CANNED",BEANS VEGETARIAN CAN-24/300,183600.0,95242.5
1073,2011,TX,"VEGETABLE, CANNED",BEANS VEGETARIAN CAN-6/10,629856.0,280964.16
1074,2011,TX,"VEGETABLE, CANNED",BEANS PINTO CAN-6/10,1049760.0,399306.24
1075,2011,TX,"VEGETABLE, CANNED",BEANS BLACKEYE CAN-24/300,1031602.5,529502.4
1076,2011,TX,"VEGETABLE, CANNED",BEANS BLACKEYE CAN-24/300,213438.0,98442.0
1077,2011,TX,"FRUIT, JUICE",GRAPEFRUIT JUCE PLST BTL-8/64 FL OZ,321030.0,141091.25
1078,2011,TX,"FRUIT, FRESH",PEARS BOSC FRESH CTN-45 LB,2106000.0,1059498.0
1079,2011,TX,"BEANS, DRY",BEANS PINTO DRY PKG-12/2 LB,403200.0,242659.2
1080,2011,TX,"BEANS, DRY",BEANS PINTO DRY PKG-12/2 LB,161280.0,70711.0
1081,2011,TX,"BEEF, GROUND",BEEF COARSE GROUND FRZ CTN-60 LB,3276000.0,7352074.8
1082,2011,TX,"BEEF, GROUND",BEEF COARSE GROUND FRZ CTN-60 LB,8610000.0,19457206.0
1083,2011,TX,"BEEF, GROUND",BEEF FINE GROUND FRZ CTN-40 LB,4800000.0,10909280.0
1084,2011,TX,"BEEF, GROUND",BEEF 100% PATTY FRZ CTN-40 LB,228000.0,534641.0
1085,2011,TX,"BEEF, GROUND",BEEF PATTY 90/10 FRZ CTN-40 LB,456000.0,1175514.8
1086,2011,TX,"BEEF, FRESH",BEEF FRESH BNLS COMBO-20/2000 LB,120000.0,259808.0
1087,2011,TX,"BEEF, GROUND",BEEF COARSE GROUND FRZ CTN-60 LB,3318000.0,7250187.0
1088,2011,TX,"BEEF, GROUND",BEEF FINE GROUND FRZ CTN-40 LB,2960000.0,6822232.0
1089,2011,TX,"BEEF, GROUND",BEEF FINE GROUND FRZ CTN-40 LB,10800000.0,22857924.0
1090,2011,TX,"BEEF, GROUND",BEEF FINE GROUND FRZ PKG-40/1 LB,880000.0,2197748.0
1091,2011,TX,"BEEF, GROUND",BEEF FINE GROUND FRZ PKG-40/1 LB,880000.0,2000272.0
1092,2011,TX,"CHICKEN, BULK",CHICKEN LEGS CHILLED -BULK,792000.0,496547.0
1093,2011,TX,"CHICKEN, COOKED",CHICKEN FAJITA STRIPS CTN-30 LB,312000.0,692702.4
1094,2011,TX,"CHICKEN, COOKED",CHICKEN FAJITA STRIPS CTN-30 LB,312000.0,670801.0
1095,2011,TX,"CHICKEN, COOKED",CHICKEN OVEN ROASTED FRZ 8 PC CTN-30 LB,1008000.0,2270217.61
1096,2011,TX,"CHICKEN, FROZEN",CHICKEN LEG QTR FRZ BAG-4/10 LB,2964000.0,1795621.59
1097,2011,TX,"CHICKEN, FROZEN",CHICKEN DRUMS TRAY FRZ PKG-12/3 LB,570000.0,449213.2
1098,2011,TX,"CHICKEN, FROZEN",CHICKEN OVEN ROASTED FRZ 8 PC CTN-30 LB,936000.0,2254778.0
1099,2011,TX,"CHICKEN, FROZEN",CHICKEN THIGHS FRZ CTN-40 LB,1360000.0,627093.0
1100,2011,TX,"CHICKEN, FROZEN",CHICKEN THIGHS FRZ PKG-8/5 LB,532000.0,345214.8
1101,2011,TX,"TURKEY, COOKED",TURKEY BREAST DELI FRZ CTN-40 LB,1320000.0,3212709.0
1102,2011,TX,"TURKEY, FROZEN",TURKEY CONSUMER PACK WHOLE CTN-30-60 LB,38000.0,33170.0
1103,2011,TX,"TURKEY, COOKED",TURKEY BREAST SMKD DELI FRZ CTN-40 LB,1120000.0,2805927.0
1104,2011,TX,"VEGETABLE, CANNED",SPINACH CAN-24/300,3018435.0,1423758.0
1105,2011,TX,"FRUIT, JUICE",GRAPEFRUIT JUCE PLST BTL-8/64 FL OZ,3995040.0,1610254.0
1106,2011,TX,FRUIT JUICE FRZ,ORANGE JUICE SINGLE CTN-70/4 OZ,364800.0,162682.0
1107,2011,UT,"FLOUR, WHEAT",FLR-AP ENR BL,1114560.0,308833.77
1108,2011,UT,"FLOUR, WHEAT",FLOUR ALL PURP ENRCH BLCH BAG-50 LB ,302400.0,84499.2
1109,2011,UT,"FLOUR, WHEAT",FLOUR ALL PURP ENRCH BLCH BAG-8/5 LB ,835360.0,328634.0
1110,2011,UT,"FLOUR, WHEAT",FLR-AP ENR UNBL,64240.0,17910.64
1111,2011,UT,"FLOUR, WHEAT",FLOUR ALL PURP ENRCH UNBLCH BAG-4/10 LB ,299880.0,108757.91
1112,2011,UT,"FLOUR, WHEAT",FLOUR BAKER HARD UNBLCH BAG-50 LB ,43200.0,12679.2
1113,2011,UT,"FLOUR, BAKERY",FLR-BKR HD W BL,86400.0,20001.6
1114,2011,UT,"FLOUR, BAKERY",FLOUR BAKER HARD WHT BLCH BAG-50 LB ,432000.0,128070.72
1115,2011,UT,"FLOUR, WHEAT",FLR-BRD ENR BL,514080.0,149828.6
1116,2011,UT,"FLOUR, WHEAT",FLOUR BREAD ENRCH BLCH BAG-8/5 LB ,171360.0,106114.68
1117,2011,UT,"FLOUR, WHEAT",FLOUR BREAD ENRCH BLCH-BAG 4/10 LB ,685440.0,250853.88
1118,2011,UT,"FLOUR, WHEAT",FLR-BRD EN UNBL,42840.0,11374.02
1119,2011,UT,"FLOUR, WHEAT",FLOUR BREAD ENRCH UNBLCH BAG-4/10 LB ,42840.0,15628.03
1120,2011,UT,"FLOUR, WHEAT",FLR-WHOLE WHT,836840.0,193389.79
1121,2011,UT,"FLOUR, WHEAT",FLOUR WHOLE WHEAT BAG-4/10 LB ,2291960.0,754398.74
1122,2011,UT,"FLOUR, WHEAT",FLOUR WHOLE WHEAT BAG-50 LB ,734400.0,172972.8
1123,2011,UT,"FLOUR, WHEAT",FLOUR WHOLE WHEAT BAG-8/5 LB ,171360.0,94466.49
1124,2011,UT,"MILK, UHT",UHT FLD MILK 1%,5997943.0,2336242.88
1125,2011,UT,"MILK, UHT",MILK 1% MILKFAT UHT 1500 BOX-12/32 FL OZ ,20704500.0,8442734.09
1126,2011,UT,"MILK, UHT",MILK 1% MILKFAT UHT 2640 BOX-27/8 FL OZ ,76285.0,45122.84
1127,2011,UT,"FRUIT, FROZEN  ",CHERRIES RED TART PITTED FRZ CTN-30 LB,38400.0,26266.0
1128,2011,VA,"FLOUR, BAKERY",FLOUR BAKER HARD WHT BLCH-BULK ,45000.0,12015.0
1129,2011,VA,"FRUIT, CANNED  ",APPLESAUCE CAN-6/10,11487096.0,3715688.0
1130,2011,VA,"BEANS, DRY",BEANS PINTO DRY BAG-25 LB,40000.0,11800.0
1131,2011,VA,"CHICKEN, FROZEN",CHICKEN THIGHS FRZ CTN-40 LB,160000.0,49800.0
1132,2011,WA,"FLOUR, WHEAT",FLOUR BREAD ENRCH UNBLCH BAG-4/10 LB ,85680.0,28197.29
1133,2011,WA,"PASTA, MACARONI",MAC & CHEESE,274833.0,249838.48
1134,2011,WA,"PASTA, MACARONI",MACARONI & CHEESE 1404 PKG-48/7.25 OZ ,122148.0,120001.25
1135,2011,WA,"VEGETABLE, FRESH",POTATO BULK FOR PROCESS FRZ,23840000.0,1788336.0
1136,2011,WA,"VEGETABLE, FRESH",POTATO BULK FOR PROCESS FRZ,18760000.0,1854060.0
1137,2011,WA,"VEGETABLE, FROZEN",POTATO BULK FOR PROCESS DEHY,2520000.0,151200.0
1138,2011,WA,"VEGETABLE, FRESH",SWEET POTATO BULK FRESH PROC,1360000.0,367200.0
1139,2011,WA,"VEGETABLE, FRESH",SWEET POTATO BULK FRESH PROC,520000.0,109980.0
1140,2011,WA,"FRUIT, CANNED",PEARS CAN-24/300,947700.0,677532.6
1141,2011,WA,"FRUIT, CANNED",PEARS SLICES EX LT CAN-6/10,360240.0,225665.28
1142,2011,WA,"VEGETABLE, FROZEN",CORN COB FRZ CSE-96,198000.0,133584.0
1143,2011,WA,"VEGETABLE, FROZEN",CORN COB FRZ CSE-96,39600.0,12500.0
1144,2011,WA,"VEGETABLE, FROZEN",POTATO BULK FOR PROCESS DEHY,3240000.0,226800.0
1145,2011,WA,"VEGETABLE, FROZEN",CORN FRZ CTN-30 LB,990000.0,777994.8
1146,2011,WA,"VEGETABLE, FROZEN",CORN COB FRZ CSE-96,712800.0,497719.2
1147,2011,WA,"VEGETABLE, FROZEN",PEAS GREEN FRZ CTN-30 LB,990000.0,590026.8
1148,2011,WA,"VEGETABLE, FROZEN",PEAS GREEN FRZ CTN-30 LB,1742400.0,790244.0
1149,2011,WA,"VEGETABLE, FROZEN",CORN FRZ CTN-30 LB,2972850.0,2201163.56
1150,2011,WA,"VEGETABLE, FROZEN",BEANS GREEN FRZ CTN-30 LB,39600.0,28472.4
1151,2011,WA,"VEGETABLE, FROZEN",CORN FRZ CTN-30 LB,1227600.0,800474.4
1152,2011,WA,"VEGETABLE, FROZEN",BEANS GREEN FRZ CTN-30 LB,316800.0,204547.2
1153,2011,WA,"VEGETABLE, FROZEN",BEANS GREEN FRZ CTN-30 LB,158400.0,57592.0
1154,2011,WA,"VEGETABLE, FROZEN",CORN FRZ CTN-30 LB,514800.0,330528.0
1155,2011,WA,"VEGETABLE, FROZEN",CORN COB FRZ CSE-96,79200.0,41804.4
1156,2011,WA,"VEGETABLE, FROZEN",POTATOES WEDGE FAT FREE FRZ PKG-6/5 LB,1267200.0,674823.6
1157,2011,WA,"VEGETABLE, FROZEN",POTATOES WEDGE FAT FREE FRZ PKG-6/5 LB,277200.0,116240.0
1158,2011,WA,"FRUIT, CANNED",APPLESAUCE CAN-6/10,2253096.0,1081358.4
1159,2011,WA,"FRUIT, CANNED",PEARS CAN-24/300,182250.0,132354.0
1160,2011,WA,"FRUIT, CANNED",PEARS SLICES EX LT CAN-6/10,108072.0,71327.52
1161,2011,WA,"FRUIT, CANNED",PEARS CAN-24/300,3244050.0,2539495.8
1162,2011,WA,"FRUIT, CANNED",PEARS SLICES EX LT CAN-6/10,6448296.0,3925713.12
1163,2011,WA,"FRUIT, CANNED",PEARS DICED EX LT CAN-6/10,7961304.0,4839838.08
1164,2011,WA,"FRUIT, CANNED",PEARS HALVES EX LT CAN-6/10,1513008.0,952428.96
1165,2011,WA,"VEGETABLE, CANNED",TOMATO SAUCE CAN-24/300,413100.0,312165.9
1166,2011,WA,"FRUIT, CANNED",PEARS SLICES EX LT CAN-6/10,180120.0,106083.84
1167,2011,WA,"FRUIT, CANNED",PEARS HALVES EX LT CAN-6/10,180120.0,115678.08
1168,2011,WA,"FISH, FROZEN",FISH AK PLCK FRZ BULK CTN-49 LBS,239904.0,455820.0
1169,2011,WA,"FISH, FROZEN",FISH AK PLCK FRZ BULK CTN-49 LBS,119952.0,184726.08
1170,2011,WA,SHELL EGG,EGGS 15 DOZEN,540000.0,363750.0
1171,2011,WA,SHELL EGG,EGGS 15 DOZEN,371250.0,253500.0
1172,2011,WA,"VEGETABLE, CANNED",CORN WHOLE KERNEL CAN-24/300,2662812.0,1094755.0
1173,2011,WA,"VEGETABLE, CANNED",CORN CREAM STYLE CAN-24/300,1166400.0,527895.0
1174,2011,WA,"VEGETABLE, FROZEN",CORN FRZ CTN-30 LB,792000.0,310585.0
1175,2011,WA,"VEGETABLE, CANNED",TOMATO DICED CAN-6/10,139536.0,47716.0
1176,2011,WA,"FRUIT, DRIED  ",CHERRIES DRIED PKG-8/2 LB,29568.0,106814.0
1177,2011,WA,"FRUIT, CANNED  ",APPLE SLICES CAN-6/10,2311920.0,1301501.0
1178,2011,WA,"FRUIT, CANNED  ",APPLESAUCE CAN-6/10,6242184.0,2535403.0
1179,2011,WA,"FRUIT, CANNED  ",APPLESAUCE CAN-24/300,9331200.0,5252357.0
1180,2011,WA,"FRUIT, CANNED",PEARS HALVES EX LT CAN-6/10,1404936.0,891326.0
1181,2011,WA,"FRUIT, CANNED",PEARS DICED EX LT CAN-6/10,2125416.0,1315971.0
1182,2011,WA,"FRUIT, CANNED",PEARS CAN-24/300,4264650.0,2971187.0
1183,2011,WI,"CHEESE, PROCESSED",CHEESE BLEND,6217200.0,11035446.74
1184,2011,WI,"CHEESE, PROCESSED",CHEESE BLEND AMER SKM LVS-12/2 LB ,7079400.0,14552206.38
1185,2011,WI,"CHEESE, PROCESSED",CHEESE BLEND AMER SKM WHT SLC LVS-6/5 LB ,554400.0,1087423.92
1186,2011,WI,"CHEESE, PROCESSED",CHEESE BLEND AMER SKM YEL SLC LVS-6/5 LB ,5821200.0,11595928.45
1187,2011,WI,"CHEESE, NATURAL AMER","CHEDR,R-F,SHD,W",76800.0,127395.83
1188,2011,WI,"CHEESE, NATURAL AMER",CHEESE CHED RDU FAT WHT SHRED BAG-6/5 LB ,115200.0,270470.4
1189,2011,WI,"CHEESE, NATURAL AMER","CHEDR,RDU-FAT-Y",39950.0,77570.91
1190,2011,WI,"CHEESE, NATURAL AMER",CHEESE CHED RDU FAT YEL CUTS-4/10 LB ,199750.0,486850.71
1191,2011,WI,"CHEESE, NATURAL AMER","CHEDR,R-F,SHD,Y",1651200.0,3016741.17
1192,2011,WI,"CHEESE, NATURAL AMER",CHEESE CHED RDU FAT YEL SHRED BAG-6/5 LB ,5068800.0,11199836.58
1193,2011,WI,"CHEESE, NATURAL AMER","CHEDDAR, WHITE",119850.0,262399.58
1194,2011,WI,"CHEESE, NATURAL AMER",CHEESE CHED WHT CUTS-4/10 LB ,279650.0,664164.78
1195,2011,WI,"CHEESE, NATURAL AMER","CHEDR,SHRED,WHT",115200.0,219901.44
1196,2011,WI,"CHEESE, NATURAL AMER",CHEESE CHED WHT SHRED BAG-6/5 LB ,345600.0,765446.4
1197,2011,WI,"CHEESE, NATURAL AMER","CHEDR,SHRED,YEL",1190400.0,2160208.01
1198,2011,WI,"CHEESE, NATURAL AMER",CHEESE CHED YEL SHRED BAG-6/5 LB ,2611200.0,5817445.08
1199,2011,WI,"CHEESE, PROCESSED",CH PROC LVS,1782000.0,3147552.5
1200,2011,WI,"CHEESE, PROCESSED",CHEESE PROCESS LVS-6/5 LB ,3207600.0,6765450.31
1201,2011,WI,"CHEESE, PROCESSED",CH PROC SLC WHI,950400.0,1578448.08
1202,2011,WI,"CHEESE, PROCESSED",CHEESE PROCESS WHT SLC LVS-6/5 LB ,594000.0,1287582.12
1203,2011,WI,"CHEESE, PROCESSED",CH PROC SLC YEL,4791600.0,8082949.05
1204,2011,WI,"CHEESE, PROCESSED",CHEESE PROCESS YEL SLC LVS-6/5 LB ,5306400.0,11141466.95
1205,2011,WI,"FLOUR, BAKERY",FLR-BKR HD W BL,990000.0,214456.5
1206,2011,WI,"FLOUR, BAKERY",FLOUR BAKER HARD WHT BLCH-BULK ,810000.0,234612.0
1207,2011,WI,"CEREAL, PROCESSED",OATS-ROLLED,2926272.0,1286231.85
1208,2011,WI,"CEREAL, PROCESSED",OATS ROLLED BAG-50 LB ,42000.0,19324.2
1209,2011,WI,"CEREAL, PROCESSED",OATS ROLLED PKG-12/3 LB ,2441952.0,1191004.04
1210,2011,WI,"VEGETABLE, CANNED",CORN WHOLE KERNEL(LIQ) CAN-6/10,2030112.0,968662.56
1211,2011,WI,"VEGETABLE, CANNED",BEANS GREEN CAN-24/300,1761750.0,778134.6
1212,2011,WI,"VEGETABLE, CANNED",BEANS GREEN CAN-24/300,1268460.0,773161.2
1213,2011,WI,"VEGETABLE, CANNED",POTATOES WHT SLICES CAN-24/300,2533680.0,1066195.8
1214,2011,WI,"VEGETABLE, CANNED",CORN WHOLE KERNEL CAN-24/300,5290587.0,3119700.6
1215,2011,WI,"VEGETABLE, CANNED",BEANS GREEN CAN-24/300,14552055.0,7853922.0
1216,2011,WI,"VEGETABLE, CANNED",CARROTS CAN-6/10,1873248.0,745514.4
1217,2011,WI,"VEGETABLE, CANNED",CORN WHOLE KERNEL CAN-24/300,6131475.0,3008517.25
1218,2011,WI,"VEGETABLE, CANNED",CORN WHOLE KERNEL(LIQ) CAN-6/10,4531500.0,2117910.24
1219,2011,WI,"VEGETABLE, CANNED",CORN CREAM STYLE CAN-24/300,510300.0,320970.6
1220,2011,WI,"VEGETABLE, CANNED",CORN WHOLE KERNEL CAN-24/300,35037.0,19951.2
1221,2011,WI,"VEGETABLE, CANNED",PEAS CAN-24/300,1093500.0,644144.4
1222,2011,WI,"FRUIT, FRESH",PEARS BOSC FRESH CTN-45 LB,1741500.0,976708.0
1223,2011,WI,"FRUIT, FRESH",ORANGES CTN-34-39 LB,6366330.0,2322474.12
1224,2011,WI,"VEGETABLE, FRESH",POTATOES RUSSET FRESH BAG-10/5 LB,9520000.0,2266984.0
1225,2011,WI,"VEGETABLE, FRESH",POTATOES ROUND WHITE FRESH BAG-10/5 LB,880000.0,264612.0
1226,2011,WI,"VEGETABLE, FROZEN",POTATOES ROUNDS FRZ PKG-6/5 LB,5940000.0,3205171.2
1227,2011,WI,"VEGETABLE, FROZEN",BEANS GREEN FRZ CTN-30 LB,475200.0,160486.0
1228,2011,WI,"VEGETABLE, FROZEN",CARROTS FRZ CTN-30 LB,79200.0,24077.0
1229,2011,WI,"VEGETABLE, FROZEN",POTATOES WEDGE FRZ PKG-6/5 LB,2692800.0,1368297.0
1230,2011,WI,"VEGETABLE, FRESH",POTATO BULK FOR PROCESS FRZ,15200000.0,1475920.0
1231,2011,WI,"VEGETABLE, FRESH",POTATO BULK FOR PROCESS FRZ,5880000.0,588000.0
1232,2011,WI,"VEGETABLE, FROZEN",POTATOES OVENS FRY PKG-6/5 LB,79200.0,40089.0
1233,2011,WI,"VEGETABLE, FRESH",SWEET POTATO BULK FRESH PROC,2960000.0,570688.0
1234,2011,WI,"VEGETABLE, FRESH",SWEET POTATO BULK FRESH PROC,200000.0,36000.0
1235,2011,WI,"VEGETABLE, CANNED",BEANS GREEN CAN-24/300,1021815.0,553861.8
1236,2011,WI,"VEGETABLE, CANNED",CORN WHOLE KERNEL CAN-24/300,420444.0,221008.5
1237,2011,WI,"VEGETABLE, CANNED",VEG MIX CAN-24/300,2150550.0,1224590.4
1238,2011,WI,"VEGETABLE, CANNED",BEANS GREEN CAN-24/300,1092285.0,639268.2
1239,2011,WI,"VEGETABLE, CANNED",BEANS GREEN CAN-6/10,207936.0,143694.72
1240,2011,WI,"VEGETABLE, CANNED",CARROTS CAN-24/300,1458000.0,858438.0
1241,2011,WI,"VEGETABLE, CANNED",CARROTS CAN-6/10,72048.0,43365.6
1242,2011,WI,"VEGETABLE, CANNED",BEANS GREEN CAN-24/300,1338930.0,746447.4
1243,2011,WI,"VEGETABLE, CANNED",VEG MIX CAN-24/300,6670350.0,2806447.0
1244,2011,WI,"VEGETABLE, CANNED",BEANS GREEN CAN-24/300,6588945.0,2635828.0
1245,2011,WI,"VEGETABLE, CANNED",BEANS GREEN CAN-6/10,2911104.0,1067269.0
1246,2011,WI,"VEGETABLE, CANNED",CARROTS CAN-24/300,2806650.0,1191444.0
1247,2011,WI,"VEGETABLE, CANNED",CARROTS CAN-6/10,324216.0,115834.0
1248,2011,WI,"VEGETABLE, CANNED",CORN WHOLE KERNEL(LIQ) CAN-6/10,17366498.0,6661823.0
1249,2011,WI,"VEGETABLE, CANNED",CORN WHOLE KERNEL CAN-24/300,22739011.0,10124753.0
1250,2011,WI,"VEGETABLE, CANNED",CORN CREAM STYLE CAN-24/300,7618050.0,3965136.0
1251,2011,WI,"VEGETABLE, CANNED",PEAS CAN-6/10,1109200.0,434125.0
1252,2011,WI,"VEGETABLE, CANNED",PEAS CAN-24/300,2806650.0,1206965.0
1253,2011,WI,"VEGETABLE, CANNED",POTATOES WHT SLICES CAN-24/300,5544720.0,2083930.0
1254,2011,WV,"CHICKEN, FROZEN",CHICKEN OVEN ROASTED FRZ 8 PC CTN-30 LB,2736000.0,6831145.0
1255,2011,WV,"CHICKEN, BULK",CHICKEN SMALL CHILLED -BULK,7344000.0,5534943.0
1256,2011,WV,"CHICKEN, BULK",CHICKEN SMALL CHILLED -BULK,5192640.0,3959181.12
